timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1322,0.141479,-0.154297,1.022339,-0.427246,-8.544922,4.394531
1331,0.085937,-0.144531,0.946411,-0.244141,-10.375977,2.319336
1341,0.088257,-0.215698,0.989380,0.061035,-11.779785,-0.183105
1351,0.096680,-0.220581,0.986938,0.122070,-12.084961,-2.319336
1360,0.025757,-0.212646,0.986328,-0.305176,-12.207031,-3.906250
1372,0.003784,-0.072754,1.042236,-0.366211,-11.230469,-5.371094
1381,-0.015381,-0.144531,1.061035,-0.305176,-10.192871,-5.981445
1391,-0.005127,-0.171631,1.019531,-0.061035,-9.765625,-6.408691
1401,0.036133,-0.161987,1.009033,0.122070,-9.582520,-7.385254
1411,0.047729,-0.198853,0.947021,0.122070,-10.009766,-8.789063
1420,0.032837,-0.265991,0.966431,-0.427246,-10.375977,-9.643555
1430,0.054565,-0.125977,0.996216,-0.732422,-9.704590,-9.948730
1442,0.020752,-0.136353,0.964478,-0.854492,-9.094238,-9.399414
1451,-0.030151,-0.258911,0.892944,-0.732422,-8.422852,-8.300781
1461,-0.003418,-0.201660,0.915161,-1.281738,-7.812500,-7.446289
1471,-0.003906,-0.026245,0.963257,-2.136230,-7.751465,-6.408691
1480,-0.048340,-0.089355,0.940796,-2.197266,-7.385254,-5.187988
1490,-0.043213,-0.031738,1.014404,-2.136230,-6.652832,-4.272461
1501,-0.071777,-0.101807,0.956665,-1.953125,-6.164551,-3.723145
1510,-0.065186,-0.010498,1.036011,-2.075195,-4.882812,-3.601074
1520,-0.092651,-0.076294,0.939453,-2.380371,-4.455566,-5.004883
1530,-0.095215,-0.111450,0.965088,-2.563477,-4.516602,-5.493164
1541,-0.028687,-0.034668,0.974976,-2.685547,-4.516602,-6.042480
1551,0.033936,0.036133,1.034058,-2.746582,-4.577637,-6.530762
1560,0.013672,-0.061279,0.962891,-2.319336,-3.723145,-6.469727
1570,0.011841,-0.053955,0.991943,-2.258301,-3.784180,-6.042480
1582,0.020996,-0.085571,0.918335,-2.441406,-3.112793,-6.469727
1591,0.055176,-0.149902,0.914062,-2.502441,-2.929688,-7.080078
1601,0.041748,-0.150391,0.909790,-2.868652,-2.929688,-7.690430
1611,0.082764,-0.129883,0.901001,-3.662109,-2.685547,-8.544922
1620,0.110229,-0.061157,1.004761,-4.211426,-3.295898,-9.521484
1630,0.104980,-0.124512,0.913208,-3.967285,-3.417969,-10.498047
1640,0.154907,-0.103271,0.991577,-3.784180,-3.173828,-11.230469
1650,0.145874,-0.121216,0.982300,-3.784180,-3.967285,-11.230469
1660,0.136963,-0.090210,1.015869,-3.723145,-3.845215,-12.390137
1671,0.024292,-0.120850,0.955078,-2.990723,-4.760742,-12.878418
1681,0.041016,-0.083008,0.989014,-2.746582,-4.272461,-13.427734
1691,0.019897,-0.081421,0.936279,-2.929688,-4.150391,-13.610840
1701,-0.026367,-0.021729,1.020874,-2.624512,-3.112793,-13.610840
1711,-0.102905,-0.100464,1.014038,-2.807617,-2.319336,-12.573242
1720,-0.139038,-0.014160,1.100342,-2.868652,-1.708984,-11.352539
1730,-0.133301,0.019531,1.038208,-2.380371,0.976562,-7.080078
1742,-0.235352,0.000854,0.872437,-2.563477,1.953125,-4.699707
1751,-0.237305,0.162109,1.022217,-3.112793,3.417969,-1.770020
1761,-0.228516,0.108032,1.026978,-2.929688,5.065918,1.037598
1770,-0.144897,0.033813,1.103027,-2.380371,5.798340,3.051758
1780,-0.065552,-0.037842,1.141357,-2.136230,6.774902,5.126953
1792,-0.001831,-0.067871,1.148315,-3.051758,6.164551,6.225586
1801,0.076538,0.022827,1.032471,-2.990723,6.896973,8.056641
1812,0.175293,-0.001099,1.015991,-3.173828,6.652832,10.192871
1821,0.155640,0.037964,1.013550,-2.746582,6.164551,12.329102
1831,0.049438,-0.025879,0.931030,-2.502441,5.432129,14.526367
1840,-0.036255,-0.089600,0.900024,-2.746582,4.028320,16.540527
1850,-0.043335,-0.060181,0.944580,-2.746582,5.493164,18.371582
1860,-0.143433,-0.135498,0.900513,-2.685547,5.371094,19.287109
1870,-0.105469,-0.174927,0.934204,-2.807617,5.187988,18.798828
1880,-0.137695,-0.146851,0.916260,-2.868652,5.126953,17.761230
1890,-0.106323,-0.231445,0.941772,-3.234863,5.126953,16.723633
1900,-0.063477,-0.203735,1.002197,-3.967285,5.676270,16.113281
1911,-0.092773,-0.163818,0.983276,-4.150391,4.760742,14.404297
1920,-0.033447,-0.140137,1.041870,-4.089355,5.493164,13.000488
1930,-0.034912,-0.149780,1.065918,-4.333496,5.004883,12.023926
1940,-0.014160,-0.183350,1.012695,-4.394531,3.906250,7.751465
1951,-0.075073,-0.022461,0.979614,-3.479004,3.540039,5.493164
1961,-0.093140,-0.046021,1.013428,-2.990723,2.868652,3.662109
1970,-0.114502,-0.014648,1.028931,-1.770020,4.516602,2.319336
1980,-0.069702,-0.028442,0.956421,-0.793457,4.394531,2.136230
1990,-0.040039,0.014893,0.965332,-0.122070,5.126953,2.868652
2000,-0.000366,-0.104492,0.904541,0.305176,4.516602,4.211426
2010,0.034668,-0.134766,0.922119,-15.380859,5.004883,9.216309
2021,0.077637,-0.065308,1.032104,-0.610352,5.920410,11.779785
2031,0.070190,0.013916,1.109375,-0.549316,5.981445,12.939453
2040,0.063599,-0.029785,1.005371,-0.305176,5.065918,13.671875
2050,0.078003,-0.068359,0.923462,0.183105,4.699707,13.977051
2061,0.109009,-0.084229,0.920288,-0.061035,2.990723,13.610840
2070,0.080200,-0.124512,0.909424,0.000000,3.417969,13.305664
2082,0.088867,-0.118042,0.951538,-0.122070,2.075195,13.671875
2092,0.130859,-0.155273,0.990479,0.061035,2.258301,13.793945
2101,0.146362,-0.173462,0.975342,0.122070,2.807617,13.244629
2111,0.153931,-0.219971,1.012939,-0.610352,1.953125,12.695313
2120,0.125977,-0.217896,1.046997,-1.464844,-0.122070,11.840820
2130,0.076050,-0.132080,1.073975,-1.586914,-0.183105,10.681152
2140,0.050415,-0.052246,1.040527,-1.525879,-1.342773,10.131836
2150,0.008301,-0.091064,1.003906,-0.671387,-2.319336,8.544922
2161,-0.032593,-0.235107,0.966309,-0.122070,-2.929688,8.117676
2171,0.013184,-0.192383,1.041504,-0.610352,-2.258301,7.568359
2181,-0.008667,-0.213623,1.016968,-1.342773,-1.953125,7.873535
2190,-0.015991,-0.108154,1.037231,-2.197266,-2.075195,8.117676
2201,-0.040771,-0.039673,1.051636,-2.014160,-1.647949,7.995605
2211,-0.042114,-0.083374,1.032959,-1.586914,-1.464844,8.178711
2220,-0.034546,-0.092407,1.056763,-0.976562,-2.441406,7.324219
2231,-0.068970,-0.171631,0.984619,-0.915527,-1.892090,6.286621
2241,-0.041870,-0.170166,1.007446,-1.342773,-1.281738,5.004883
2250,0.012451,-0.076050,1.070923,-1.403809,-2.258301,3.417969
2260,-0.001221,-0.062622,1.036621,-0.732422,-3.662109,1.342773
2271,0.035645,-0.068115,0.985474,0.244141,-3.173828,-0.183105
2280,0.024780,-0.078979,1.009399,0.488281,-3.295898,-1.281738
2290,0.015991,-0.135254,0.984131,0.427246,-2.929688,-1.220703
2300,0.030273,-0.040161,0.987427,0.061035,-2.197266,-1.098633
2310,0.046997,-0.125488,0.908203,-0.366211,-1.586914,-0.732422
2320,0.054077,-0.052368,0.942505,-0.549316,-1.647949,-0.854492
2331,0.083130,-0.096436,0.928833,-0.427246,-1.464844,-1.831055
2341,0.086548,-0.133301,1.027344,-0.549316,-2.014160,-3.417969
2350,0.094604,-0.179077,1.031494,-0.854492,-3.356934,-5.432129
2360,0.086914,-0.113403,1.091187,-1.464844,-5.004883,-8.850098
2371,0.089722,-0.021606,1.093872,-0.915527,-4.272461,-9.948730
2381,0.070557,-0.000732,1.090332,-0.061035,-3.967285,-10.253906
2391,0.057495,-0.077515,0.982422,0.549316,-3.356934,-9.826660
2400,0.013184,-0.078857,0.966187,0.244141,-3.967285,-8.605957
2411,0.037720,-0.067993,0.968140,-0.427246,-2.014160,-7.751465
2420,-0.053467,-0.078247,0.896240,-1.037598,-2.136230,-7.263184
2430,-0.066162,0.071411,0.840454,-0.488281,0.183105,-6.713867
2440,-0.014282,-0.021729,0.909424,-0.366211,-0.915527,-6.591797
2450,0.018677,-0.047485,0.964478,-0.366211,-1.037598,-6.591797
2460,-0.013916,-0.036255,0.964722,-0.671387,-0.732422,-5.981445
2470,0.025146,0.086914,1.071777,-1.098633,-0.366211,-4.699707
2481,-0.068848,-0.007080,1.036255,-0.793457,1.647949,-2.929688
2490,-0.070557,0.005615,1.083252,-0.427246,2.502441,-0.549316
2500,-0.059937,-0.079834,1.055176,-0.244141,3.784180,4.211426
2511,-0.231445,-0.057861,1.010986,-0.671387,4.577637,6.042480
2521,-0.241943,-0.012329,0.944458,-0.793457,6.103516,8.056641
2531,-0.220337,0.155762,1.001221,-0.427246,7.446289,10.070801
2540,-0.054443,0.093872,0.940186,0.244141,6.103516,12.268066
2550,0.135620,-0.047119,0.913940,0.976562,4.821777,14.648438
2562,0.161987,-0.042236,0.848511,1.281738,3.601074,19.958496
2571,0.142578,-0.301270,0.755005,0.366211,5.249023,23.681641
2582,0.070557,-0.283081,0.816895,-0.671387,6.286621,26.428223
2591,0.035889,-0.214111,0.813354,-1.037598,6.835937,27.343750
2600,0.018677,-0.410156,0.687500,-0.366211,6.042480,26.672363
2610,0.078491,-0.437256,0.665894,0.671387,4.028320,25.146484
2620,0.124512,-0.560547,0.577637,1.586914,0.000000,23.620605
2630,-0.083862,-2.232544,-1.659790,3.540039,-2.075195,22.277832
2640,0.046997,-2.659790,-1.594727,-19.165039,-0.915527,19.042969
2651,-0.100464,-2.588257,-2.087158,-44.128418,-2.197266,11.962891
2661,0.308228,0.078857,0.157837,-66.589355,-0.854492,7.690430
2671,0.447632,0.485474,1.982788,-66.406250,-2.746582,6.835937
2680,0.492676,0.015991,3.732910,-48.217773,-7.019043,5.004883
2690,0.254150,-0.058350,3.999512,-33.508301,-8.850098,6.774902
2700,0.379639,-0.022339,3.999512,-22.460937,-11.047363,8.544922
2712,0.140503,-0.694336,1.393311,-10.192871,-10.925293,9.948730
2721,-0.120605,-0.480713,1.352783,9.582520,-10.131836,8.544922
2730,-0.293945,-0.921387,1.430054,13.122559,-10.375977,5.859375
2741,-0.658569,-0.890869,1.923950,9.765625,-10.070801,2.380371
2750,-0.999146,-0.167603,2.036133,2.746582,-7.751465,-1.098633
2761,-1.438843,0.625977,1.896851,2.258301,-1.892090,-3.112793
2770,-0.963257,2.138062,3.400269,8.666992,7.446289,-1.586914
2780,-0.229736,2.542725,3.999512,39.855957,4.150391,11.291504
2791,-0.244019,3.804321,3.999512,59.387207,-0.488281,10.986328
2800,-0.256348,3.238892,3.751587,74.645996,1.831055,21.423340
2810,0.520264,3.064575,3.232056,79.956055,10.498047,31.188965
2820,0.232666,2.136108,2.007935,88.745117,14.587402,35.217285
2831,0.186035,1.562622,1.045044,96.801758,11.840820,32.348633
2840,0.276733,1.196533,0.500610,99.426270,9.094238,26.733398
2852,0.104492,0.226807,-0.524780,89.111328,7.690430,19.897461
2861,-0.054687,0.017822,-0.384155,80.444336,10.375977,18.310547
2871,-0.064453,-0.159058,-0.427246,72.509766,11.047363,15.441895
2880,0.067749,0.049438,-0.328491,64.758301,12.512207,13.122559
2891,0.130737,0.144165,-0.229004,57.800293,13.610840,12.817383
2900,0.330566,0.129272,-0.207886,51.269531,12.207031,11.047363
2910,0.440308,0.137939,-0.117310,46.081543,8.911133,7.934570
2922,0.362915,-0.160278,0.184814,40.222168,2.075195,5.554199
2931,0.282837,-0.282959,0.208618,36.743164,-1.037598,5.615234
2941,0.228271,-0.375610,0.145020,32.104492,-3.479004,4.882812
2950,0.173340,-0.360352,0.000732,26.977539,-5.676270,3.967285
2961,0.205322,-0.332031,-0.100586,22.644043,-8.117676,3.417969
2970,0.255859,-0.446533,-0.178345,19.104004,-10.681152,2.563477
2980,0.291016,-0.683472,-0.207520,15.625000,-13.122559,1.770020
2992,0.136841,-0.998779,-0.358887,5.432129,-18.981934,-3.967285
3002,0.033325,-1.047729,-0.394531,-0.732422,-20.812988,-6.713867
3011,-0.073608,-1.026367,-0.361938,-7.385254,-21.667480,-9.338379
3021,-0.091064,-0.990356,-0.322632,-13.122559,-21.728516,-12.817383
3031,-0.130493,-0.978149,-0.283325,-18.066406,-20.996094,-15.258789
3040,-0.114380,-0.982422,-0.245361,-22.949219,-19.958496,-16.723633
3050,-0.126099,-0.962036,-0.259644,-27.893066,-18.615723,-17.272949
3060,-0.177856,-0.946899,-0.248413,-37.841797,-15.502930,-16.113281
3070,-0.123413,-0.875244,-0.181641,-42.480469,-13.977051,-14.953613
3081,0.037720,-0.900391,-0.128418,-46.936035,-12.390137,-13.366699
3091,0.016968,-0.925537,-0.096802,-51.757812,-11.352539,-11.596680
3100,-0.022583,-0.886108,-0.124268,-57.006836,-10.498047,-10.498047
3110,-0.151001,-0.718384,-0.189209,-62.133789,-9.948730,-10.314941
3122,-0.194580,-0.642822,-0.280762,-70.251465,-7.263184,-9.643555
3131,-0.191284,-0.683594,-0.401001,-73.730469,-5.187988,-9.399414
3141,-0.240234,-0.802490,-0.409790,-78.430176,-3.234863,-9.094238
3151,-0.103149,-0.850098,-0.466431,-84.472656,-1.220703,-8.850098
3160,-0.108887,-0.829590,-0.558716,-91.491699,0.122070,-9.216309
3170,-0.034424,-0.678101,-0.675537,-98.999023,0.305176,-9.582520
3181,0.094360,-0.409546,-0.541382,-106.018066,0.366211,-10.375977
3190,0.090820,1.754395,3.952515,-102.966309,-0.793457,-12.939453
3202,-0.485962,-3.999512,1.565430,-63.354492,-7.873535,-5.981445
3211,0.204712,-1.900024,1.483765,-49.865723,3.234863,-14.038086
3221,0.804321,3.999512,2.110107,-80.688477,1.953125,-23.986816
3230,0.248535,2.893066,-0.243774,-51.025391,-12.512207,-22.094727
3241,-0.023804,0.753540,2.064209,-10.009766,-17.456055,-19.409180
3250,0.139526,0.206665,3.973633,-4.333496,-11.718750,-22.888184
3262,-0.033813,-1.077026,3.376587,-9.826660,-8.239746,-23.986816
3271,0.534912,1.025024,3.241821,-17.272949,-6.469727,-25.756836
3281,0.252075,0.779785,0.192993,-16.723633,-10.192871,-19.897461
3290,0.511841,1.408691,2.330933,-9.033203,-7.446289,-16.174316
3300,-0.089355,-1.114136,2.249756,13.061523,-8.422852,-12.268066
3310,-0.262451,-2.026001,2.249756,13.977051,-6.225586,-11.047363
3321,0.369873,-0.484253,2.127686,-4.943848,-0.427246,-10.192871
3330,0.206055,0.791870,0.736328,-16.601562,0.122070,-7.568359
3341,0.039429,0.096802,1.461914,-8.422852,-3.417969,-6.347656
3351,0.208618,-0.441895,2.150879,10.314941,-4.516602,-4.577637
3360,0.293091,0.110474,2.355225,6.835937,-4.150391,-5.676270
3371,0.241699,0.529541,1.581055,6.286621,-5.065918,-6.713867
3381,0.242798,0.648804,0.898560,13.183594,-7.019043,-8.239746
3390,0.218994,0.242554,0.749146,23.376465,-9.582520,-10.009766
3402,0.251465,-0.221191,1.022339,26.550293,-14.587402,-18.493652
3411,0.458862,-0.038818,1.108643,20.141602,-13.732910,-21.118164
3421,0.300171,0.221436,0.615112,15.502930,-14.099121,-22.888184
3431,0.222778,0.279663,0.118652,15.380859,-14.648438,-25.451660
3440,0.012817,0.292969,0.089111,17.578125,-14.404297,-28.320312
3451,-0.040161,0.163208,0.408081,17.883301,-14.099121,-32.287598
3460,-0.191040,0.034546,0.708008,15.808105,-14.282227,-38.024902
3472,-0.124146,0.079102,0.895508,10.986328,-13.427734,-48.400879
3481,-0.207642,-0.038940,0.683594,10.681152,-13.916016,-52.307129
3491,-0.272705,-0.121216,0.524414,10.742188,-13.183594,-56.335449
3500,-0.261475,-0.137939,0.613403,9.399414,-10.986328,-59.265137
3511,-0.188110,-0.009155,0.818848,7.568359,-7.568359,-61.340332
3520,-0.107788,0.061890,0.887573,6.164551,-4.699707,-62.927246
3531,-0.140991,0.055786,0.888184,6.408691,-2.380371,-64.331055
3540,-0.117188,-0.042114,0.806641,6.713867,-1.220703,-65.734863
3550,-0.068604,-0.005371,0.716553,6.591797,0.976562,-66.345215
3561,0.029053,0.074463,0.900757,4.882812,2.441406,-65.185547
3571,0.141968,0.105713,1.049683,3.906250,3.845215,-63.232422
3580,0.182373,0.087769,1.007568,3.723145,4.943848,-60.729980
3591,0.190796,0.133301,0.970703,3.540039,5.554199,-57.556152
3600,0.204224,0.167480,0.896729,3.417969,6.347656,-53.771973
3610,0.245361,0.202148,0.880371,3.906250,8.361816,-49.316406
3622,0.274414,0.147217,1.085815,4.394531,9.826660,-38.452148
3631,0.280396,0.072021,1.140137,5.859375,12.023926,-32.714844
3640,0.193604,-0.033447,1.060791,6.103516,12.451172,-27.099609
3650,0.107422,-0.060425,1.028442,5.859375,12.878418,-21.728516
3660,0.028809,-0.092651,0.993164,5.065918,13.549805,-17.089844
3670,-0.027100,-0.093384,0.990479,3.845215,14.831543,-12.756348
3680,-0.099609,0.006104,0.992554,2.990723,15.747070,-8.728027
3690,-0.161499,0.065308,0.978394,1.953125,17.517090,-1.586914
3701,-0.207642,-0.011597,0.952271,1.770020,18.371582,2.319336
3710,-0.208984,-0.013428,0.926636,1.464844,19.409180,5.981445
3720,-0.229492,-0.036865,0.971802,1.098633,20.568848,9.338379
3730,-0.198975,-0.060547,1.037354,0.610352,21.423340,12.817383
3741,-0.183594,-0.034546,1.109863,0.671387,21.972656,15.930176
3750,-0.154175,-0.000366,1.082520,0.549316,22.338867,18.676758
3761,-0.157349,-0.105347,0.981201,0.671387,22.216797,24.841309
3771,-0.124756,-0.108398,0.969238,0.671387,22.521973,28.015137
3780,-0.118530,-0.151978,0.945801,0.183105,22.705078,31.127930
3791,-0.130127,-0.073975,0.987183,-0.305176,22.766113,34.606934
3800,-0.102661,-0.020508,0.990845,-0.488281,23.010254,37.597656
3810,-0.169922,-0.053589,0.965454,-0.366211,23.376465,40.771484
3820,-0.146973,-0.104126,1.018677,-0.305176,23.315430,43.640137
3832,-0.185791,-0.048950,0.952271,-0.427246,23.254395,47.607422
3841,-0.167480,-0.073364,1.008301,0.000000,23.010254,49.804687
3850,-0.178589,-0.103394,1.034424,0.000000,22.827148,52.246094
3860,-0.161743,-0.025635,0.971558,0.305176,22.277832,54.138184
3870,-0.160400,-0.071289,0.980347,0.549316,22.094727,55.847168
3880,-0.119141,-0.089966,1.000244,0.549316,21.911621,57.983398
3890,-0.148071,-0.098755,0.906616,0.488281,21.423340,60.119629
