timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
462,-0.011963,-0.110352,0.991333,-2.319336,2.380371,28.320312
472,0.042480,0.012329,1.087646,-1.586914,1.892090,26.916504
481,0.006226,-0.073486,1.042114,-0.732422,0.671387,24.291992
491,-0.046631,-0.199219,1.051880,-0.244141,-0.366211,21.972656
501,-0.050537,-0.210815,1.034546,-0.305176,-0.976562,20.080566
510,-0.076660,-0.120605,1.007690,-0.793457,-1.281738,17.517090
521,-0.100098,-0.185547,0.910889,-1.220703,-2.441406,15.319824
530,-0.075562,-0.099365,0.883057,-1.281738,-3.051758,12.634277
542,-0.065918,-0.168945,0.901978,-1.281738,-3.723145,8.361816
552,-0.007202,0.095703,1.070557,-1.342773,-3.723145,5.676270
561,0.001343,0.000122,1.084595,-0.610352,-4.089355,3.295898
571,0.002075,-0.025757,0.982788,0.366211,-4.028320,0.366211
580,0.070435,-0.113647,0.963379,0.854492,-4.272461,-2.990723
591,0.040894,-0.308716,0.850830,0.732422,-5.249023,-6.164551
600,0.009277,-0.042358,1.023682,-0.366211,-6.286621,-8.789063
610,0.018311,-0.045166,1.126831,-0.427246,-6.896973,-14.099121
622,0.006104,0.000244,1.068115,0.122070,-6.469727,-16.235352
631,0.017090,-0.185059,0.941650,0.122070,-6.408691,-18.493652
641,0.038208,-0.042358,0.931396,-0.610352,-6.713867,-20.996094
650,0.037720,0.015015,0.996704,-1.220703,-7.385254,-23.681641
661,0.080566,0.073242,0.968872,-1.220703,-7.263184,-25.451660
671,0.070923,-0.043823,0.950439,-0.610352,-7.202148,-26.428223
681,0.057373,-0.097534,0.884399,-2.014160,-6.591797,-27.587891
690,0.046753,0.035156,1.043823,-3.417969,-5.493164,-26.672363
700,0.026489,0.138184,1.081543,-3.601074,-4.028320,-25.146484
711,0.050171,0.075684,1.060303,-2.624512,-3.234863,-23.925781
720,0.005493,-0.067383,0.932861,-2.136230,-2.258301,-23.376465
731,0.069824,-0.078857,0.985962,-2.075195,-1.525879,-23.132324
741,0.096069,-0.033813,1.025269,-2.563477,-1.098633,-23.437500
752,0.069458,0.100464,1.064819,-1.892090,-1.220703,-25.085449
762,0.093872,0.013672,1.050903,-0.671387,-0.976562,-25.268555
771,0.109985,-0.069214,0.915405,0.061035,-0.305176,-24.902344
781,0.116211,-0.028564,0.999634,-0.183105,0.122070,-24.230957
791,0.151123,-0.000366,1.036133,-0.732422,0.549316,-23.132324
801,0.104614,-0.023682,0.970215,-0.854492,1.098633,-20.935059
812,0.076538,-0.049438,0.960327,-1.159668,1.831055,-15.930176
822,-0.015869,-0.090698,0.890259,-2.075195,2.380371,-13.000488
831,-0.003540,-0.053223,0.969238,-2.990723,3.540039,-9.582520
841,-0.035156,0.000244,1.018188,-3.723145,4.211426,-6.835937
850,-0.050903,0.089722,1.056274,-3.601074,4.638672,-5.004883
861,-0.095825,0.023193,1.013062,-2.685547,5.310059,-3.234863
871,-0.076050,-0.034912,1.011841,-1.831055,5.554199,-1.831055
881,-0.118286,-0.182739,0.927856,-1.708984,5.737305,1.708984
890,-0.090332,-0.195312,0.954102,-2.929688,6.835937,4.211426
900,-0.093750,-0.011597,0.958130,-2.868652,7.629395,7.141113
911,-0.033325,-0.063599,0.942383,-2.441406,8.300781,9.948730
920,0.009155,-0.128174,1.000000,-1.770020,8.361816,12.329102
931,-0.009277,-0.200806,0.933228,-1.892090,7.629395,14.343262
941,-0.010620,-0.197876,0.908203,-2.014160,7.446289,15.563965
951,0.010010,-0.180298,0.958862,-2.441406,6.958008,16.418457
962,-0.035278,-0.145752,0.967163,-3.295898,5.920410,17.028809
972,-0.029297,-0.034912,1.046997,-3.662109,5.615234,17.333984
982,-0.017456,-0.142944,0.944946,-3.356934,5.371094,18.249512
991,0.000488,-0.118896,0.948120,-3.540039,5.126953,19.348145
1001,0.025391,-0.187988,0.974121,-3.723145,4.516602,20.446777
1011,0.005493,-0.006958,1.029419,-3.601074,4.394531,21.423340
1022,0.000977,-0.124634,0.870728,-2.197266,3.173828,20.568848
1031,-0.008179,-0.327271,0.958008,-1.953125,2.197266,18.615723
1042,-0.028320,-0.221802,1.005859,-2.136230,1.281738,15.686035
1051,-0.008789,-0.326538,0.941284,-2.258301,0.671387,11.901855
1061,-0.006836,-0.145752,1.100586,-3.051758,-0.549316,7.507324
1071,0.021729,-0.300537,1.021484,-3.295898,-2.136230,2.685547
1081,0.002319,-0.165894,1.008545,-3.112793,-3.051758,-1.647949
1090,0.042725,-0.231689,1.003296,-2.624512,-3.662109,-4.760742
1102,0.042969,-0.135864,1.052734,-3.051758,-4.516602,-8.483887
1112,0.044067,-0.216919,0.957031,-3.112793,-4.760742,-10.009766
1121,0.039917,-0.019287,1.045776,-3.112793,-4.455566,-11.291504
1131,0.040649,-0.162720,0.941162,-2.624512,-4.333496,-12.756348
1141,0.043335,0.007446,1.034302,-2.746582,-4.150391,-13.977051
1150,0.041870,-0.131470,0.990356,-2.563477,-4.089355,-15.197754
1162,0.051025,-0.079346,1.064087,-2.441406,-3.967285,-15.563965
1172,0.051880,-0.108887,0.927368,-2.319336,-3.479004,-14.526367
1182,0.132202,0.067749,1.084473,-2.380371,-2.868652,-13.244629
1191,0.064453,-0.172485,0.895386,-1.953125,-2.136230,-10.925293
1201,0.078979,0.038452,1.051636,-2.502441,-1.647949,-8.972168
1211,0.006104,-0.076416,0.944946,-2.136230,-1.220703,-7.080078
1220,0.014404,0.062378,1.008057,-2.502441,-0.549316,-5.737305
1232,0.009766,-0.031250,1.011475,-1.342773,-0.427246,-3.051758
1241,-0.016235,0.021484,1.117676,-0.610352,-0.549316,-2.258301
1251,-0.006470,-0.231567,0.994019,-0.122070,-0.183105,-1.220703
1260,0.031982,0.008667,1.050049,-0.427246,-0.061035,-0.427246
1270,0.034790,-0.187622,0.976318,-0.793457,-0.366211,0.671387
1280,0.040039,-0.029053,1.006226,-1.464844,0.000000,1.464844
1291,0.003540,-0.120117,0.985229,-1.464844,-0.122070,2.380371
1300,0.038452,-0.105225,0.977539,-1.525879,-0.427246,2.197266
1312,0.014404,-0.245239,0.934204,-1.525879,-0.610352,-0.244141
1321,0.000977,-0.168701,1.045166,-1.831055,-1.770020,-2.807617
1331,-0.016113,-0.287842,0.947632,-1.953125,-2.441406,-5.554199
1341,-0.015137,-0.038086,1.142090,-1.892090,-2.990723,-7.812500
1351,-0.004395,-0.155884,0.990112,-1.037598,-3.540039,-10.131836
1360,-0.034302,-0.119873,0.981323,-0.366211,-3.417969,-11.901855
1372,-0.015503,-0.181030,1.002441,-0.549316,-2.746582,-12.573242
1382,-0.070923,-0.135254,0.999634,-1.281738,-1.770020,-11.474609
1392,-0.037476,-0.081055,0.986084,-1.403809,-0.305176,-9.582520
1402,-0.087769,-0.232910,0.811401,-1.159668,0.610352,-7.812500
1411,-0.029297,-0.083374,0.917603,-1.525879,1.464844,-6.713867
1421,-0.028809,-0.256348,0.859741,-2.441406,1.647949,-5.676270
1431,-0.018066,0.017212,1.049561,-3.173828,1.525879,-5.004883
1441,-0.057129,-0.015625,1.037354,-3.356934,0.976562,-5.004883
1450,-0.099854,0.022217,1.035034,-2.075195,1.281738,-4.394531
1460,-0.027466,-0.102661,1.033081,-1.770020,2.014160,-3.540039
1471,0.041870,0.171997,1.136108,-1.647949,2.624512,-2.441406
1480,0.100586,0.074951,1.051514,-1.586914,2.807617,-0.915527
1490,0.108398,0.104736,0.954712,-0.976562,2.990723,0.915527
1500,0.097046,0.169556,0.996582,-0.610352,2.807617,2.929688
1512,0.071167,0.011597,0.937988,-0.366211,2.441406,6.347656
1521,-0.029541,0.006836,1.056152,-0.976562,2.441406,8.178711
1531,-0.040894,0.105225,1.071777,-1.831055,2.807617,9.460449
1541,0.000977,0.131592,0.958496,-1.953125,2.929688,10.314941
1550,0.046021,0.161743,0.893066,-1.525879,2.075195,10.620117
1560,0.012695,0.126953,0.842651,-0.976562,0.671387,11.047363
1571,-0.071533,0.069458,0.860352,-0.549316,0.488281,11.352539
1581,-0.179443,0.005859,0.947144,-0.610352,1.464844,12.756348
1592,-0.130981,-0.258179,0.829102,-1.525879,4.455566,15.075684
1602,-0.040161,-0.262939,0.767090,-2.441406,2.075195,13.793945
1612,-0.017456,-0.078247,0.753906,-3.112793,-2.136230,10.681152
1621,-0.241821,-0.146729,0.484863,-2.929688,-4.455566,8.117676
1631,-0.301758,-0.151733,0.514526,-2.380371,-1.953125,8.483887
1641,-0.196777,-0.381226,0.680786,-2.197266,1.892090,11.230469
1650,-0.276001,-0.847046,0.508423,-2.014160,2.990723,14.343262
1662,-0.253540,-2.761597,-1.317383,-6.713867,6.591797,17.639160
1672,0.163940,-2.926880,-1.182861,-26.123047,9.887695,15.136719
1682,0.349243,-2.271240,-1.606934,-47.790527,5.615234,5.676270
1691,0.737549,0.183960,0.489502,-66.833496,-0.061035,-0.854492
1701,0.714233,0.824219,2.605957,-61.279297,-8.972168,-6.347656
1711,0.261353,0.550415,3.999512,-39.550781,-13.610840,-9.826660
1720,0.374878,0.456909,3.999512,-19.775391,-12.939453,-8.056641
1732,0.235474,-1.345459,2.077148,-0.976562,-12.207031,-4.943848
1741,0.324707,-1.519165,0.781494,21.362305,-15.502930,-4.211426
1751,0.255615,-1.436890,0.059692,13.916016,-17.333984,-4.211426
1761,0.020020,-1.126343,0.676880,5.249023,-17.761230,-4.455566
1770,-0.108765,-0.689087,1.599731,0.854492,-14.709473,-2.990723
1781,-0.206787,-0.410645,2.096802,1.159668,-10.070801,-2.319336
1791,-0.341675,-0.007935,2.079590,4.150391,-5.065918,-5.798340
1802,0.051025,2.837036,3.999512,16.052246,-2.563477,-10.192871
1812,-0.404785,3.198486,3.999512,35.095215,-9.826660,-12.695313
1822,-0.858154,3.999512,3.999512,57.800293,-9.033203,-16.845703
1832,-1.135498,3.999512,3.999512,79.345703,-2.380371,-9.033203
1842,0.151489,3.879150,3.968384,89.111328,7.385254,3.479004
1851,0.804565,3.002319,2.429199,96.313477,17.456055,11.169434
1860,0.234009,1.929688,0.899536,105.346680,16.967773,18.005371
1872,0.484497,0.791626,0.288818,108.825684,2.624512,13.000488
1881,0.291504,0.100830,-0.370850,102.416992,-2.746582,9.521484
1891,0.421143,0.093750,-0.568970,91.979980,-3.051758,4.882812
1900,-0.298950,0.179321,-0.579102,82.946777,-1.647949,4.150391
1911,-0.504272,0.182983,-0.290894,76.538086,2.075195,3.417969
1921,-0.757935,0.051392,-0.145630,70.495605,6.225586,0.976562
1931,-0.613892,0.037354,-0.148315,63.293457,9.887695,-4.394531
1942,-0.149902,0.226440,-0.127075,52.307129,18.737793,-8.117676
1952,0.100952,0.065674,0.046509,50.537109,23.803711,-4.394531
1961,0.061523,-0.224121,0.082764,48.767090,26.062012,1.525879
1970,0.137085,-0.390869,0.031494,45.410156,26.733398,6.347656
1981,0.018066,-0.527344,-0.081299,40.161133,27.160645,10.131836
1990,-0.072754,-0.550415,-0.190186,34.179687,27.343750,13.183594
2002,0.022339,-0.675293,-0.260742,24.597168,26.000977,12.207031
2011,0.413208,-1.061157,-0.219727,20.568848,23.315430,8.728027
2021,0.539917,-1.183960,-0.234375,15.563965,18.615723,3.112793
2030,0.475464,-1.201782,-0.272461,9.521484,13.366699,-3.601074
2041,0.333130,-1.068481,-0.309692,3.417969,8.850098,-9.033203
2051,0.384277,-1.000488,-0.253052,-1.953125,5.493164,-13.305664
2060,0.379761,-0.924805,-0.205688,-6.286621,2.685547,-16.601562
2072,0.159424,-0.899780,-0.213867,-13.305664,-0.854492,-19.897461
2082,-0.125854,-1.008057,-0.177612,-17.395020,-0.549316,-19.775391
2092,-0.215698,-1.086914,-0.165283,-22.399902,0.244141,-20.141602
2102,-0.258301,-1.114746,-0.177002,-27.893066,1.220703,-21.179199
2112,-0.092896,-1.068970,-0.195557,-33.996582,2.807617,-21.484375
2121,-0.007568,-0.962158,-0.199463,-40.039062,3.906250,-21.240234
2131,0.090576,-0.806641,-0.233643,-46.020508,4.272461,-20.385742
2141,0.121948,-0.723755,-0.314697,-51.452637,3.662109,-19.165039
2152,0.031006,-0.540405,-0.426514,-60.791016,2.197266,-16.296387
2162,0.058716,-0.627808,-0.404663,-64.453125,1.770020,-14.587402
2172,0.058472,-0.676147,-0.407227,-68.725586,1.708984,-13.122559
2181,0.003174,-0.788330,-0.459961,-73.791504,1.403809,-11.901855
2190,-0.004272,-0.823242,-0.514526,-79.711914,1.281738,-11.352539
2201,-0.007324,-0.798950,-0.568237,-86.303711,0.854492,-11.535645
2211,-0.026611,-0.733398,-0.708130,-93.505859,0.244141,-12.084961
2221,0.061035,-0.612183,-0.845825,-108.642578,-1.708984,-13.549805
2231,0.208374,-0.304321,-1.077759,-115.051270,-3.540039,-15.625000
2241,0.184937,0.197754,-0.433594,-122.009277,-5.798340,-18.371582
2251,-0.031494,2.657471,3.999512,-117.248535,-6.286621,-21.179199
2261,0.354004,0.985840,3.999512,-67.077637,-8.483887,-17.761230
2271,-1.161499,-3.999512,-0.834106,-21.301270,-14.770508,-7.324219
2281,-0.522827,-1.862427,-0.014648,-112.182617,10.192871,-25.878906
2291,0.606323,3.999512,2.782104,-56.213379,0.976562,-11.840820
2301,-0.865234,-3.897949,-1.846680,9.826660,-14.038086,-5.187988
2311,-0.019897,0.295410,3.999512,1.281738,-7.202148,-9.033203
2321,0.387817,0.605225,3.999512,-15.258789,0.915527,2.441406
2331,-0.621948,-1.970093,0.412476,-4.882812,0.305176,13.061523
2341,-0.101074,0.777710,0.963989,-9.338379,10.803223,14.465332
2352,-0.047852,1.035278,1.537109,18.493652,10.314941,28.625488
2361,0.139160,-2.026733,1.142456,19.104004,3.601074,27.770996
2371,0.324463,-0.841919,1.531372,0.244141,0.427246,27.587891
2381,0.156616,0.528931,1.372070,-14.282227,1.342773,32.226562
2391,0.224609,1.019043,1.183228,-11.718750,2.868652,35.278320
2401,0.157715,0.637451,1.524170,1.831055,2.380371,37.109375
2411,0.263550,0.006958,2.212524,11.596680,1.647949,38.696289
2422,0.070801,-0.099121,2.117432,12.695313,-2.868652,36.010742
2432,-0.057251,0.575562,1.245972,15.197754,-4.516602,32.287598
2441,-0.084106,0.356323,0.927490,22.888184,-7.873535,26.000977
2450,-0.189209,-0.017700,0.824951,29.296875,-11.108398,18.310547
2461,-0.180054,-0.289673,0.745117,29.541016,-13.000488,10.803223
2470,-0.049805,-0.090576,0.731567,24.597168,-12.939453,3.662109
2481,0.030273,0.183838,0.622681,19.714355,-12.817383,-1.892090
2491,0.119019,0.287354,0.409546,17.944336,-12.817383,-5.432129
2502,0.121582,0.103149,0.427246,18.371582,-14.526367,-9.582520
2512,0.045166,-0.063721,0.622314,16.967773,-14.587402,-11.718750
2521,-0.067017,0.043213,0.765381,14.160156,-14.709473,-13.732910
2531,-0.151367,0.114746,0.719604,11.657715,-14.099121,-16.052246
2541,-0.203857,-0.004150,0.515137,10.070801,-13.183594,-17.578125
2551,-0.212769,0.100586,0.542603,9.094238,-11.840820,-18.554687
2564,-0.193970,-0.164917,0.653809,8.178711,-10.620117,-20.568848
2573,-0.126343,-0.014404,0.842773,6.713867,-10.009766,-21.057129
2583,-0.094971,-0.091919,0.776855,5.187988,-9.216309,-20.568848
2593,0.015625,-0.089478,0.718872,3.479004,-8.117676,-19.226074
2602,0.067627,-0.010498,0.810181,2.197266,-6.652832,-17.089844
2612,0.123291,-0.098877,0.757080,1.525879,-5.798340,-15.258789
2621,0.139893,-0.037720,0.910767,0.671387,-5.249023,-13.916016
2631,0.140381,-0.100342,0.969116,0.000000,-5.615234,-14.587402
2643,0.129517,-0.114502,1.038086,-0.488281,-5.676270,-15.380859
2653,0.102295,-0.126465,0.986572,-0.854492,-6.347656,-16.845703
2662,0.117798,0.141968,1.076050,-1.159668,-6.896973,-18.371582
2672,0.083130,0.015381,1.026611,-0.488281,-7.080078,-18.798828
2681,0.085571,0.054077,1.069214,0.244141,-6.896973,-18.798828
2691,0.039063,-0.053345,1.036011,0.671387,-6.835937,-18.615723
2703,0.038940,0.031128,1.104004,-0.305176,-6.591797,-17.639160
2713,0.013794,-0.064575,0.990112,-0.915527,-6.408691,-17.028809
2723,-0.039307,0.072998,1.001831,-1.464844,-5.798340,-16.601562
2732,-0.017456,0.051514,1.002930,-1.586914,-5.310059,-15.991211
2742,-0.033813,0.072510,0.990356,-1.708984,-4.699707,-15.930176
2752,-0.013184,0.094116,1.005127,-2.136230,-4.394531,-16.174316
2761,-0.009277,0.133545,1.097656,-2.929688,-4.333496,-16.723633
2773,0.022217,0.170532,1.099243,-2.990723,-4.577637,-17.272949
2782,0.001587,0.151733,1.059082,-2.075195,-4.516602,-18.432617
2791,-0.041992,0.064331,0.978882,-1.708984,-4.333496,-19.104004
2801,-0.108765,0.082764,0.985474,-2.197266,-3.906250,-19.897461
2811,-0.140137,0.155884,1.059814,-2.624512,-3.295898,-20.751953
2821,-0.200928,0.242065,1.068726,-2.990723,-2.624512,-22.460937
2831,-0.240356,0.257446,1.026001,-2.563477,-1.586914,-23.864746
2843,-0.174316,0.211426,1.019775,-2.258301,-0.610352,-25.268555
2852,-0.168579,0.156006,1.043091,-1.464844,1.525879,-26.916504
2862,-0.161865,0.107300,1.084351,-1.464844,2.746582,-27.343750
2871,-0.178223,0.083862,1.053711,-1.159668,4.211426,-27.526855
2881,-0.189941,0.071167,1.001587,-1.220703,5.310059,-27.648926
2891,-0.244141,0.076904,0.993896,-1.220703,6.835937,-27.526855
2901,-0.299683,0.077148,0.957642,-1.098633,8.239746,-27.404785
2914,-0.346436,0.014404,0.907471,-1.159668,11.169434,-27.221680
2923,-0.388428,0.056030,0.925171,-0.976562,12.939453,-27.038574
2933,-0.380127,0.083496,0.880859,-0.732422,14.404297,-26.916504
2942,-0.346680,-0.036011,0.904175,-0.061035,16.418457,-26.062012
2952,-0.280029,0.034912,1.007080,0.305176,18.249512,-25.085449
2962,-0.284058,0.029419,0.940918,1.098633,20.202637,-24.108887
2971,-0.276489,-0.065918,0.892212,1.831055,22.277832,-22.888184
2983,-0.267578,-0.059570,0.904419,2.685547,24.536133,-18.249512
2992,-0.284302,-0.191650,0.841919,3.234863,28.076172,-15.808105
3002,-0.083130,-0.317383,0.794312,3.295898,29.602051,-13.244629
3011,0.529175,-0.567993,1.128418,2.807617,31.616211,-9.582520
3022,0.364990,-0.534180,1.228516,0.976562,30.517578,-4.882812
3031,0.188354,-0.281372,0.287231,0.427246,26.184082,-1.098633
3042,0.002441,-0.376343,0.405518,3.356934,22.216797,1.220703
3051,0.252197,-0.851318,0.786865,6.347656,24.414062,11.596680
3063,0.460205,-1.089233,0.924561,2.990723,26.489258,20.385742
3072,0.184692,-0.727173,0.774048,-0.671387,24.902344,24.475098
3081,0.216309,-0.854126,0.474731,-2.197266,23.193359,25.939941
3092,0.159668,-1.281982,-0.079102,-2.197266,21.667480,29.113770
3101,0.317139,-1.413452,0.023560,-5.432129,19.775391,32.226562
3112,0.370239,-0.862549,0.683472,-14.343262,18.310547,33.325195
3121,0.150024,-0.439697,0.406128,-25.878906,13.793945,31.311035
3133,0.062134,0.412842,1.437744,-23.071289,14.099121,31.982422
3143,0.031616,0.217407,1.894531,-17.578125,14.343262,32.165527
3152,-0.000732,0.139526,1.926025,-14.831543,14.282227,31.005859
3162,-0.001953,0.203613,1.933594,-12.756348,14.526367,30.334473
3171,0.026733,0.365234,1.926392,-8.117676,13.854980,29.663086
3182,0.067749,-0.151001,1.197754,-2.563477,11.901855,28.198242
3191,0.162476,-0.253662,1.052246,-15.502930,2.075195,20.690918
3202,0.356689,-0.067871,1.073242,-1.464844,-3.295898,15.258789
3212,0.388550,-0.021851,0.968994,-2.929688,-6.103516,13.488770
3222,0.329224,0.265625,1.035889,-4.211426,-6.347656,14.465332
3231,0.299927,0.399170,1.088013,-4.150391,-5.126953,17.333984
3242,0.267700,0.332886,1.091553,-2.807617,-3.723145,21.667480
3251,0.169800,0.260864,1.073120,-2.136230,-3.234863,25.878906
3263,0.103516,0.240723,1.017578,-2.929688,-2.441406,30.700684
3272,0.147827,0.450195,1.143433,-3.234863,-3.906250,30.456543
3282,0.079102,0.125122,1.013672,-1.892090,-7.019043,27.709961
3291,-0.044434,0.058228,1.025757,-1.342773,-8.911133,24.291992
3302,-0.004272,-0.041992,1.087524,-2.136230,-8.728027,20.751953
3311,0.063110,0.024048,1.112549,-2.685547,-8.056641,16.906738
3323,0.097778,0.222290,1.208008,-1.708984,-10.742188,6.774902
3332,-0.035278,0.192871,1.340820,0.915527,-13.488770,0.427246
3342,-0.127441,-0.034546,1.365479,4.150391,-15.686035,-5.554199
3352,-0.135376,-0.131958,1.361450,6.652832,-16.784668,-10.681152
3361,-0.119385,-0.167725,1.107178,7.873535,-15.930176,-14.892578
3372,-0.050781,-0.356445,0.874512,7.507324,-14.221191,-17.639160
3382,-0.031372,-0.137207,0.802246,5.798340,-12.268066,-19.592285
3391,0.013184,-0.065186,0.656982,5.493164,-10.803223,-21.179199
3403,-0.003662,-0.301147,0.817139,5.920410,-10.437012,-22.705078
3412,-0.004028,-0.399536,0.764404,6.286621,-10.559082,-23.132324
3422,-0.022461,-0.289673,0.713623,5.249023,-9.521484,-22.521973
3432,-0.006104,-0.303955,0.719482,4.272461,-8.056641,-20.141602
3441,-0.008789,-0.330811,0.731201,3.540039,-6.958008,-16.784668
3452,0.049561,-0.396240,0.694214,3.173828,-5.249023,-12.023926
3461,0.128906,-0.290039,0.723022,2.380371,-3.967285,-5.737305
3473,0.189453,-0.310181,0.788574,1.281738,-2.990723,10.009766
3482,0.141113,-0.291748,0.940796,-0.183105,-2.685547,17.578125
3492,0.091431,-0.291016,1.006470,-0.427246,-2.197266,24.841309
3502,0.012207,-0.178223,0.998169,0.244141,-2.075195,30.944824
3511,-0.018799,-0.264160,1.007080,1.037598,-1.708984,35.827637
3522,-0.073486,-0.465698,0.933472,1.831055,-1.647949,39.550781
3533,-0.049927,-0.327393,1.016724,0.549316,-3.295898,42.541504
3543,-0.140259,-0.262573,0.995605,-0.305176,-5.493164,42.175293
3553,-0.091797,-0.234863,1.067627,-0.122070,-7.629395,41.259766
3562,-0.045532,-0.567993,0.838623,0.732422,-9.399414,39.550781
3571,-0.119873,-0.450317,0.891846,0.854492,-10.864258,36.804199
3581,-0.149536,-0.684814,0.846069,0.488281,-11.230469,34.057617
3592,-0.185669,-0.658325,0.962891,-1.037598,-10.620117,30.883789
3602,-0.186646,-0.483276,1.086792,-2.258301,-10.681152,26.367187
3611,-0.266846,-0.601074,0.946411,-1.831055,-12.451172,14.343262
3622,-0.347290,-0.940063,0.394043,-1.586914,-12.695313,7.934570
3632,-0.390015,-1.149170,0.206299,-3.662109,-11.718750,2.868652
3642,-0.445801,-0.838257,0.460693,-8.483887,-9.582520,-0.915527
3652,-0.439453,-0.436646,0.505737,-13.488770,-8.056641,-3.234863
3661,-0.407715,-0.139160,0.619263,-16.174316,-6.652832,-4.943848
3673,-0.385742,0.042603,1.032959,-11.840820,-3.662109,-5.981445
3683,-0.211060,-0.255981,1.502441,-9.948730,-2.868652,-5.676270
3693,-0.156006,-0.251099,1.354980,-9.643555,-1.525879,-5.737305
3703,-0.264038,0.099487,1.463501,-8.972168,-0.183105,-6.896973
3713,-0.305664,0.233398,1.508911,-7.385254,0.793457,-7.934570
3722,-0.303467,0.237305,1.393921,-4.943848,1.647949,-8.789063
3732,-0.334106,0.185669,1.207520,-2.258301,2.441406,-10.498047
3742,-0.416016,0.145020,1.225952,0.366211,4.394531,-11.474609
3753,-0.273560,-0.129517,1.065186,2.441406,9.582520,-10.253906
3763,-0.336792,-0.119019,0.892822,1.586914,10.803223,-10.375977
3772,-0.332031,-0.031616,0.810303,0.366211,11.474609,-9.948730
3782,-0.238770,-0.093018,0.819946,-0.610352,12.512207,-9.216309
3792,-0.195679,-0.248657,0.853149,-1.770020,13.000488,-8.361816
3802,-0.116821,-0.038330,0.972778,-3.173828,13.366699,-7.263184
3812,0.004395,0.205200,1.136597,-4.455566,13.549805,-1.464844
3826,0.091064,-0.107666,1.051636,-2.990723,14.221191,2.746582
3836,0.164795,-0.168457,1.073364,-1.525879,16.601562,7.690430
3845,0.241821,-0.120972,1.095093,-1.525879,15.930176,12.634277
3855,0.296143,-0.033691,1.067383,-1.831055,15.136719,16.174316
3864,0.258423,0.033081,0.998535,-2.197266,13.916016,21.301270
3873,0.248657,0.052124,0.892822,-2.197266,13.916016,21.301270
3882,0.216675,0.033325,0.823975,-0.061035,9.643555,22.583008
3893,0.169678,-0.234253,0.951416,0.671387,7.568359,21.911621
