timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
649,0.005859,-0.199341,0.952515,-1.159668,4.394531,14.099121
659,-0.047363,-0.138672,0.982178,-1.525879,3.967285,14.343262
669,-0.016479,-0.069702,1.008911,-1.525879,4.577637,15.258789
682,0.035156,-0.172363,0.962280,-1.525879,5.920410,18.676758
691,0.028687,-0.158081,1.008301,-1.770020,5.493164,20.019531
700,-0.010742,-0.177979,0.996948,-1.953125,5.004883,20.690918
710,-0.006348,-0.165527,1.028076,-1.953125,4.394531,20.874023
719,-0.016724,-0.108765,1.050537,-1.586914,4.211426,20.202637
729,-0.000488,-0.174683,0.955933,-1.586914,4.028320,19.287109
740,0.028809,-0.163818,1.002319,-1.708984,3.967285,18.554687
749,0.010132,-0.055908,1.015625,-1.770020,3.356934,17.395020
761,0.066772,-0.176025,0.981689,-0.610352,2.990723,16.845703
770,0.102539,-0.096680,0.961182,-0.366211,2.258301,16.052246
779,0.066162,-0.184814,0.973511,-0.183105,1.770020,15.075684
789,0.084351,-0.180176,1.000732,-0.244141,1.281738,13.793945
799,0.088867,-0.120972,1.002563,-0.610352,0.610352,12.329102
809,0.086670,-0.159790,1.007568,-0.610352,-0.305176,10.864258
820,0.124023,-0.114502,1.061523,-0.427246,-0.976562,8.605957
830,0.059570,-0.195435,0.951416,-0.244141,-1.220703,7.934570
840,0.089478,-0.121826,0.965454,-0.366211,-1.464844,7.080078
850,0.076782,-0.218750,0.928467,-0.549316,-1.831055,6.774902
859,0.073730,-0.169678,0.936157,-0.671387,-2.014160,6.469727
869,0.052612,-0.103394,0.978027,-0.610352,-2.197266,6.103516
879,0.049072,-0.161743,0.885010,-0.854492,-2.685547,5.371094
889,0.046997,-0.180298,0.934570,-0.854492,-2.807617,4.394531
900,0.077271,-0.143555,0.951294,-1.098633,-2.868652,3.356934
909,0.125366,-0.107666,0.968750,-1.464844,-2.868652,3.173828
919,0.076050,-0.071411,0.992065,-1.708984,-3.173828,2.868652
928,0.079834,-0.129883,0.960083,-1.708984,-3.356934,2.197266
939,0.085449,-0.060303,1.053345,-1.525879,-3.417969,2.258301
949,0.065918,-0.054443,1.034180,-1.281738,-3.173828,2.319336
959,0.041626,-0.079956,0.987793,-1.037598,-3.295898,2.075195
969,0.040283,-0.030151,1.030396,-0.549316,-3.662109,1.708984
978,0.051758,-0.155518,0.975708,-0.610352,-3.479004,2.014160
989,0.026123,-0.033813,1.006104,-0.976562,-3.479004,2.502441
999,-0.036499,-0.065796,0.989502,-1.403809,-2.990723,3.601074
1008,-0.017212,-0.041992,1.044922,-1.403809,-2.014160,4.821777
1019,-0.058472,-0.014160,1.038330,-1.647949,-1.586914,5.432129
1029,-0.045898,-0.062500,1.055786,-1.281738,-1.281738,6.103516
1038,-0.054687,-0.076416,1.059082,-0.488281,-0.976562,6.652832
1048,-0.026489,-0.099976,1.012451,-0.244141,-1.220703,6.530762
1059,0.035889,-0.097290,1.019287,-0.366211,-1.220703,7.141113
1068,0.006226,-0.125244,0.949097,-0.305176,-1.098633,7.751465
1078,0.024414,-0.181763,0.878906,-0.244141,-0.549316,8.789063
1089,0.021973,-0.115479,0.929932,-0.610352,-0.305176,9.826660
1098,0.030640,-0.163940,0.878174,-0.915527,0.000000,11.108398
1111,0.033447,-0.103027,0.930786,-1.770020,0.183105,13.854980
1120,0.063477,-0.153931,0.940674,-2.014160,-0.183105,14.587402
1130,0.030151,-0.115356,0.947876,-2.258301,-0.488281,15.136719
1139,0.058716,-0.018188,1.037109,-2.075195,-0.854492,15.502930
1149,0.044556,-0.151367,0.986816,-1.831055,-0.732422,15.747070
1158,0.040161,-0.132202,1.009766,-1.770020,-1.159668,15.808105
1168,0.033081,-0.011475,1.033569,-1.525879,-1.159668,15.991211
1180,-0.000977,-0.034912,1.080444,-1.098633,-1.586914,15.930176
1190,-0.022827,-0.039185,1.029541,-0.976562,-1.770020,15.747070
1200,-0.009888,-0.128540,1.025513,-0.488281,-1.647949,15.502930
1209,-0.006958,-0.059570,1.002075,-0.305176,-1.892090,15.197754
1218,-0.013062,-0.124023,0.968506,-0.366211,-2.014160,14.953613
1228,-0.008057,-0.091919,1.034058,-0.427246,-2.197266,14.892578
1238,0.015747,-0.066284,1.020874,-0.488281,-2.258301,14.404297
1249,0.024902,-0.173584,0.996216,-0.122070,-2.563477,13.549805
1259,0.069458,-0.161865,0.971802,0.122070,-3.234863,12.695313
1269,0.075439,-0.220947,0.941895,0.183105,-4.089355,11.596680
1279,0.105713,-0.153809,0.988403,0.122070,-4.699707,10.986328
1288,0.085205,-0.155273,0.945190,0.183105,-5.249023,10.437012
1298,0.059937,-0.221680,0.905762,0.122070,-5.371094,10.253906
1308,0.021118,-0.149414,0.964478,-0.244141,-5.371094,10.253906
1319,0.012085,-0.153076,0.950195,-0.915527,-5.310059,9.948730
1329,-0.016846,-0.129028,0.892090,-1.098633,-5.004883,9.948730
1338,0.010498,-0.132324,0.928101,-1.403809,-5.493164,9.338379
1348,-0.035278,-0.175781,0.885498,-2.014160,-5.554199,8.605957
1358,-0.016479,-0.051758,0.995605,-2.563477,-5.371094,8.117676
1368,-0.024048,-0.057373,0.993408,-2.563477,-5.737305,6.958008
1378,-0.034302,-0.134033,0.981201,-2.441406,-5.920410,6.164551
1388,-0.041138,-0.048462,1.049805,-2.380371,-5.615234,5.432129
1398,-0.023315,-0.116455,1.011963,-2.502441,-5.126953,3.662109
1407,-0.016479,-0.041016,1.034058,-2.441406,-5.126953,3.112793
1418,0.003052,-0.147461,0.994507,-2.502441,-4.821777,2.319336
1428,-0.004395,-0.120117,1.055664,-2.502441,-4.821777,1.770020
1437,0.019531,-0.072510,1.021729,-2.197266,-5.004883,1.098633
1448,0.000366,-0.147217,0.979370,-1.708984,-5.065918,0.305176
1458,0.035034,-0.146851,0.997681,-1.342773,-5.249023,-0.366211
1467,0.041748,-0.165649,1.001221,-0.854492,-5.126953,-1.586914
1479,0.049561,-0.165283,1.017822,-0.488281,-5.126953,-2.258301
1489,0.056885,-0.244751,0.957520,-0.427246,-5.126953,-2.624512
1498,0.031128,-0.195190,0.926636,-0.488281,-5.249023,-3.051758
1508,0.047485,-0.163574,0.912720,-0.732422,-5.065918,-3.662109
1518,0.039307,-0.235962,0.890137,-1.464844,-5.004883,-4.333496
1527,0.048950,-0.129883,0.937256,-1.953125,-5.249023,-5.371094
1537,0.039795,-0.058350,0.949463,-2.319336,-5.493164,-7.385254
1549,0.043823,-0.122559,0.976074,-2.807617,-5.004883,-8.056641
1559,0.048950,-0.056519,0.994385,-2.868652,-4.821777,-8.422852
1568,0.084839,-0.078125,1.002808,-3.173828,-4.882812,-8.850098
1578,0.063843,-0.039429,1.039673,-3.173828,-4.882812,-9.033203
1588,0.064087,-0.051270,1.039551,-2.990723,-4.699707,-9.094238
1597,0.046021,-0.048218,1.061035,-2.868652,-4.577637,-8.972168
1610,0.023560,-0.145630,0.939697,-2.685547,-4.211426,-7.995605
1619,0.007935,-0.044800,0.977295,-2.746582,-3.295898,-7.141113
1629,-0.057495,-0.070801,0.916016,-2.868652,-2.624512,-6.286621
1639,-0.049683,-0.147461,0.929810,-3.051758,-2.075195,-5.371094
1648,-0.059692,-0.021118,1.009888,-3.540039,-1.647949,-4.943848
1658,-0.066772,-0.047729,0.970459,-3.295898,-1.586914,-4.333496
1668,-0.064575,-0.131226,0.946777,-2.990723,-1.342773,-3.845215
1678,-0.013184,-0.018555,1.035522,-3.051758,-0.488281,-2.746582
1688,-0.013062,-0.110352,0.977295,-2.807617,-0.183105,-2.136230
1698,-0.009766,-0.076660,1.001953,-2.624512,0.305176,-1.586914
1707,-0.016846,-0.081055,0.974976,-2.075195,0.427246,-0.732422
1717,-0.017456,-0.040283,1.020386,-1.953125,0.732422,-0.183105
1727,-0.039185,-0.038696,1.025146,-1.342773,0.915527,0.610352
1737,-0.052734,-0.190308,0.945923,-0.671387,1.342773,1.037598
1747,-0.044189,-0.121216,0.954346,-0.061035,1.708984,1.770020
1757,-0.059692,-0.134888,0.941040,-0.305176,2.136230,1.953125
1767,-0.017822,-0.104004,0.974243,-0.976562,2.380371,2.258301
1776,-0.055786,-0.076416,0.981689,-1.647949,2.502441,2.502441
1787,-0.064087,-0.104004,0.987915,-2.197266,2.685547,2.502441
1796,-0.039917,-0.044312,1.010132,-2.258301,3.051758,2.502441
1807,-0.026367,-0.093262,0.921387,-2.502441,3.479004,3.173828
1816,-0.006592,-0.187134,0.916748,-2.502441,3.601074,3.845215
1828,0.011475,-0.060303,0.902100,-3.173828,3.906250,4.760742
1837,0.011719,-0.127808,0.905518,-3.601074,3.906250,4.943848
1847,-0.009888,-0.009766,1.021729,-4.028320,3.784180,5.004883
1857,-0.032227,-0.022705,0.945068,-3.967285,3.784180,4.943848
1866,-0.009033,-0.127319,0.946899,-3.906250,4.028320,5.187988
1877,0.006958,-0.067871,1.012451,-3.601074,4.333496,5.676270
1886,-0.008423,-0.089600,0.973755,-3.417969,4.394531,6.286621
1898,-0.024414,-0.031616,1.030762,-3.417969,4.455566,8.666992
1907,-0.004761,-0.090576,0.997925,-2.502441,4.821777,9.826660
1917,-0.007324,-0.154053,0.966553,-2.441406,5.065918,10.620117
1927,-0.004150,-0.075928,1.039429,-2.441406,4.943848,11.291504
1937,-0.044678,-0.179565,0.957886,-2.014160,5.004883,12.145996
1946,0.003662,-0.161255,0.935913,-2.136230,5.065918,12.451172
1958,-0.011108,-0.089600,0.993286,-2.441406,5.004883,13.000488
1968,-0.012085,-0.113403,0.963013,-2.441406,4.760742,13.671875
1977,-0.018555,-0.120850,0.988525,-2.319336,4.821777,14.221191
1987,-0.003906,-0.200806,0.916016,-2.014160,4.577637,14.404297
1996,0.029785,-0.147461,0.930786,-2.441406,4.638672,14.770508
2007,0.018921,-0.081177,1.032837,-2.868652,4.333496,14.953613
2017,0.021973,-0.156982,0.997070,-2.807617,3.967285,14.892578
2026,-0.001953,-0.070190,1.019653,-2.746582,4.028320,14.831543
2038,0.021484,-0.173218,0.991699,-2.868652,3.479004,13.488770
2047,0.057739,-0.105835,1.076660,-2.563477,3.051758,12.878418
2057,-0.008423,-0.140625,1.014648,-2.258301,2.563477,12.268066
2066,0.044067,-0.153564,0.972900,-2.075195,2.197266,11.352539
2076,0.042114,-0.093384,1.000732,-1.770020,2.014160,11.047363
2087,0.069946,-0.201782,0.962280,-1.953125,1.892090,10.864258
2096,0.065063,-0.165283,0.996460,-2.502441,1.464844,10.253906
2106,0.061401,-0.082764,0.988159,-2.807617,0.671387,9.094238
2118,0.074829,-0.092407,1.009399,-3.173828,0.244141,8.544922
2127,0.115967,-0.093994,0.993652,-3.356934,0.244141,8.178711
2137,0.058960,-0.140991,0.991089,-3.356934,-0.244141,7.629395
2146,0.068481,-0.088867,0.999268,-3.112793,-0.610352,7.019043
2156,0.047607,-0.169800,0.979614,-2.746582,-0.793457,6.469727
2166,0.035156,-0.146851,1.008545,-2.502441,-0.915527,6.225586
2178,0.035034,-0.139404,0.996582,-2.319336,-0.976562,5.187988
2188,-0.003174,-0.065308,1.031128,-1.892090,-0.976562,5.065918
2198,0.020630,-0.088013,0.997681,-1.464844,-0.915527,5.065918
2207,0.005127,-0.117188,0.988892,-1.037598,-0.915527,5.004883
2217,-0.004639,-0.089355,1.017822,-0.793457,-0.915527,5.432129
2227,-0.013062,-0.149780,0.899902,-0.061035,-0.854492,5.493164
2236,-0.017822,-0.141235,0.861816,0.000000,-0.915527,5.554199
2246,0.018555,-0.127686,0.935181,-0.122070,-0.976562,5.493164
2256,-0.000122,-0.159424,0.933228,-1.098633,-0.793457,5.554199
2265,-0.035522,-0.047852,0.977051,-1.281738,-0.488281,5.737305
2276,-0.014160,-0.144165,0.948853,-1.525879,-0.183105,5.554199
2286,-0.004395,-0.069946,0.969727,-1.892090,0.183105,5.737305
2296,0.001343,-0.050293,0.982544,-2.624512,0.366211,5.981445
2305,-0.015259,-0.064819,0.982300,-2.685547,0.305176,6.286621
2318,0.006592,-0.121582,0.911133,-2.258301,0.427246,6.958008
2328,0.032593,-0.061890,1.009033,-2.441406,0.610352,7.385254
2337,0.030029,-0.052612,0.995850,-2.319336,0.366211,7.690430
2346,0.030151,-0.130493,0.968018,-2.502441,0.488281,8.239746
2356,0.029663,-0.054810,1.017456,-2.441406,0.732422,8.972168
2365,0.051880,-0.058228,1.020630,-2.258301,0.671387,9.277344
2376,0.025024,-0.099365,1.025513,-2.075195,0.610352,9.826660
2385,0.035889,-0.098511,1.027222,-1.770020,0.488281,10.253906
2397,0.063110,-0.092041,1.029663,-1.708984,0.305176,10.986328
2407,0.057983,-0.105347,0.998535,-1.464844,-0.122070,11.352539
2416,0.038086,-0.179932,0.905273,-1.403809,-0.549316,11.718750
2426,0.062988,-0.120483,0.965332,-1.586914,-0.976562,11.840820
2435,0.047974,-0.135132,0.929199,-1.647949,-0.976562,11.718750
2445,0.023315,-0.171021,0.906006,-2.075195,-1.342773,11.291504
2457,0.015869,-0.059937,0.987671,-2.563477,-1.953125,9.643555
2466,0.005981,-0.122559,0.966553,-2.258301,-1.892090,9.277344
2476,0.028442,-0.057129,1.019409,-2.258301,-1.892090,8.972168
2486,0.015503,-0.152588,0.986450,-1.708984,-1.647949,8.789063
2496,0.002930,-0.138428,1.017334,-1.831055,-1.708984,8.239746
2506,0.007568,-0.093262,0.970947,-2.014160,-2.075195,7.568359
2515,0.015381,-0.183472,0.917358,-2.014160,-2.075195,7.507324
2525,0.023926,-0.089478,0.948853,-2.014160,-2.136230,7.873535
2537,0.015747,-0.188354,0.952026,-2.075195,-2.136230,8.728027
2546,0.053589,-0.045410,1.043335,-2.502441,-1.708984,9.338379
2556,0.045166,-0.128906,0.990845,-2.929688,-1.831055,9.948730
2565,0.015259,-0.070435,1.015747,-3.295898,-2.197266,10.131836
2575,0.008545,-0.086426,1.005493,-3.356934,-2.197266,10.314941
2585,0.024292,-0.121948,1.019897,-3.173828,-2.014160,10.559082
2595,0.009888,-0.071533,1.035156,-3.234863,-2.075195,10.681152
2605,0.023560,-0.153687,0.992065,-2.990723,-2.624512,10.131836
2616,-0.004639,-0.078979,1.037354,-2.746582,-2.807617,9.887695
2626,0.010864,-0.155884,1.013550,-2.258301,-2.990723,9.643555
2635,0.046265,-0.113281,1.046509,-1.892090,-2.868652,9.277344
2644,0.024902,-0.184937,0.974365,-1.159668,-3.051758,9.338379
2655,0.002197,-0.223755,0.943237,-1.037598,-3.234863,9.033203
2666,0.030762,-0.203491,0.978394,-1.403809,-3.662109,8.483887
2676,-0.007935,-0.164062,0.985718,-1.159668,-3.784180,7.873535
2684,-0.007935,-0.164062,0.985718,-0.915527,-3.723145,7.324219
2695,-0.000854,-0.253662,0.962280,-0.732422,-3.845215,6.591797
2704,0.030762,-0.159058,0.961426,-0.976562,-4.028320,6.042480
2715,0.025635,-0.214722,0.912842,-1.220703,-4.028320,5.981445
2724,0.024292,-0.114258,0.933350,-1.220703,-3.967285,5.798340
2735,0.007813,-0.123535,0.958252,-1.586914,-4.211426,5.493164
2744,0.020508,-0.123901,1.027344,-1.770020,-4.272461,5.004883
2756,0.049805,-0.254517,0.914429,-1.403809,-4.394531,4.638672
2765,0.020752,-0.095581,0.943481,-1.831055,-4.333496,4.577637
2775,0.027954,-0.086914,0.977417,-2.258301,-4.394531,4.699707
2784,0.024658,-0.104370,1.042236,-2.197266,-4.333496,4.577637
2795,-0.001953,-0.111572,0.950317,-2.014160,-4.638672,4.211426
2805,-0.008789,-0.219360,0.855469,-1.892090,-4.760742,4.089355
2815,0.001343,-0.099609,0.956421,-2.807617,-4.638672,3.112793
2826,0.009521,-0.115479,0.948730,-2.685547,-4.760742,2.746582
2836,0.010254,-0.065674,0.996338,-2.746582,-4.455566,2.563477
2845,-0.007690,-0.162598,0.966431,-2.624512,-4.089355,2.380371
2854,0.007690,-0.072632,1.054199,-2.868652,-4.150391,1.647949
2865,-0.032471,-0.136963,0.936157,-2.685547,-4.333496,1.403809
2875,-0.019165,-0.148315,0.945312,-2.624512,-4.516602,0.732422
2885,0.012329,-0.108643,0.993652,-2.746582,-4.455566,-0.183105
2894,-0.004883,-0.104004,1.005859,-2.990723,-4.455566,-0.488281
2905,0.012207,-0.095947,0.944580,-2.929688,-4.272461,-0.732422
2914,0.030029,-0.068115,1.039673,-2.807617,-3.967285,-0.732422
2924,0.010010,-0.092896,1.056274,-2.624512,-3.906250,-0.671387
2934,0.062012,-0.025391,1.112183,-2.502441,-3.967285,-1.037598
2944,0.037842,-0.099121,0.999268,-2.075195,-4.028320,-1.403809
2954,0.033325,-0.145874,1.000000,-1.708984,-3.967285,-1.708984
2964,0.062500,-0.057129,1.016357,-1.342773,-4.333496,-2.746582
2975,0.088013,-0.121460,0.976318,-1.464844,-4.455566,-3.051758
2985,0.064941,-0.177246,0.887451,-1.464844,-5.065918,-3.662109
2995,0.049438,-0.163818,0.893311,-2.136230,-4.943848,-4.394531
3004,0.081055,-0.053223,0.991699,-2.990723,-5.004883,-5.187988
3015,0.018555,-0.122314,1.004272,-3.234863,-5.004883,-5.798340
3024,0.056396,-0.090698,1.055542,-3.417969,-5.249023,-6.835937
3036,0.006714,-0.088013,1.046265,-3.417969,-5.126953,-7.873535
3045,-0.023560,-0.107178,1.056641,-3.234863,-4.638672,-8.239746
3055,0.012939,-0.027344,1.104736,-3.112793,-4.394531,-8.239746
3064,-0.060425,-0.045532,1.063843,-2.441406,-4.638672,-8.178711
3074,-0.010010,-0.091187,0.987915,-1.831055,-3.906250,-8.239746
3084,-0.026978,-0.108032,1.000244,-1.037598,-3.112793,-7.751465
3094,-0.009644,-0.168945,0.965210,-0.915527,-2.746582,-7.385254
3106,-0.024170,-0.145386,0.929077,-0.183105,-2.502441,-6.896973
3115,-0.004883,-0.049194,0.983887,-0.183105,-1.892090,-6.469727
3125,-0.016357,-0.092773,0.943726,-0.488281,-1.647949,-6.042480
3135,-0.008057,-0.073730,0.994873,-0.366211,-1.403809,-5.676270
3144,-0.045776,-0.065063,0.967529,-0.061035,-1.403809,-5.126953
3154,-0.032227,-0.185913,0.932495,0.122070,-0.793457,-4.516602
3164,0.009644,-0.009766,1.036621,0.061035,-0.305176,-4.028320
3175,-0.052368,-0.067749,0.995483,0.061035,0.183105,-2.441406
3185,-0.074341,-0.077637,0.921997,0.854492,0.610352,-1.281738
3200,-0.005371,-0.100342,0.989014,1.159668,1.525879,0.488281
3209,-0.030396,-0.121338,0.978882,1.037598,2.014160,1.464844
3219,-0.031006,-0.063354,0.957520,0.610352,2.258301,2.807617
3227,-0.031006,-0.063354,0.957520,0.366211,2.502441,3.601074
3236,0.008179,-0.073242,1.036743,0.427246,2.502441,4.089355
3246,-0.089478,-0.234131,0.946167,0.610352,2.319336,4.760742
3255,-0.055298,-0.160278,0.926270,0.000000,2.319336,4.943848
3265,-0.034790,-0.064697,0.979614,-0.244141,2.502441,5.126953
3274,0.012207,-0.204590,0.948242,-0.244141,2.380371,5.676270
3284,0.008301,-0.186523,1.023804,-0.549316,2.502441,6.408691
3294,-0.004517,-0.168823,0.896362,-1.159668,2.685547,6.958008
3304,0.014404,-0.000488,1.005615,-1.831055,2.746582,7.446289
3313,-0.006226,-0.157959,1.029907,-1.647949,2.624512,7.385254
3325,-0.050537,-0.150146,0.973877,-1.953125,2.136230,7.080078
3334,0.007202,-0.101074,0.977417,-1.770020,2.319336,6.835937
3344,0.052856,-0.122314,1.015381,-1.159668,1.770020,6.103516
3353,0.069824,-0.246704,1.004517,-0.793457,1.403809,6.103516
3364,0.058716,-0.143311,1.007202,-0.915527,1.281738,5.859375
3373,0.025146,-0.149170,0.979004,-0.915527,0.610352,5.126953
3386,0.051392,-0.297241,0.995728,0.000000,-0.244141,3.784180
3395,0.058105,-0.201172,0.965210,-0.122070,-0.732422,3.112793
3405,0.065918,-0.242798,0.898682,-0.610352,-0.915527,2.502441
3414,0.072510,-0.083984,1.025513,-1.403809,-1.342773,1.831055
3424,0.087158,-0.209229,0.945312,-1.647949,-1.953125,1.098633
3434,0.064453,-0.099976,1.014282,-2.014160,-1.892090,0.549316
3443,0.080811,-0.146729,0.989380,-2.258301,-2.319336,0.000000
3456,0.059326,-0.149414,0.909546,-2.380371,-2.807617,-2.075195
3465,0.088013,-0.166870,0.990356,-2.746582,-3.173828,-2.807617
3474,0.079224,-0.041138,1.008179,-3.173828,-3.417969,-2.929688
3484,0.039795,-0.141357,0.871582,-2.990723,-3.356934,-2.929688
3494,0.029785,-0.097900,0.904785,-3.051758,-3.662109,-3.173828
3503,0.075317,-0.172974,0.947021,-3.051758,-3.784180,-3.173828
3514,0.048218,-0.034546,1.066528,-3.417969,-3.540039,-2.807617
3523,0.018188,-0.094727,0.951660,-3.845215,-3.356934,-2.563477
3535,-0.004395,-0.072754,0.971680,-3.845215,-3.234863,-2.807617
3544,-0.026611,-0.013428,1.021362,-3.662109,-2.929688,-2.868652
3554,-0.064941,-0.007202,0.955444,-3.723145,-2.746582,-3.173828
3564,-0.058472,-0.020630,0.984985,-3.845215,-2.990723,-3.417969
3573,-0.072510,0.035156,1.030029,-3.723145,-2.624512,-3.234863
3583,-0.055420,-0.112549,0.952148,-3.356934,-2.014160,-3.051758
3593,-0.062988,-0.063843,0.969360,-3.173828,-1.708984,-3.051758
3604,-0.034180,-0.107910,0.960571,-3.295898,-1.342773,-2.868652
3614,0.005371,-0.087891,0.948242,-3.112793,-0.671387,-2.319336
3624,0.004883,-0.168335,0.930786,-3.112793,-0.305176,-1.831055
3633,0.002808,-0.093018,0.981445,-3.356934,-0.244141,-1.892090
3643,0.007446,-0.194092,0.981812,-2.990723,-0.427246,-1.831055
3654,0.017700,-0.067261,1.059570,-3.112793,-0.366211,-1.586914
3663,-0.002563,-0.239868,0.986328,-2.807617,-0.366211,-1.098633
3673,0.013550,-0.073853,1.040527,-2.563477,-0.122070,-0.366211
3682,0.008179,-0.070923,1.066528,-2.502441,0.000000,0.061035
3693,-0.023926,-0.149658,0.907104,-2.075195,0.061035,0.732422
3702,-0.003296,-0.110840,0.935181,-2.197266,0.244141,1.342773
3713,-0.000366,-0.125732,0.944824,-1.953125,0.366211,2.014160
3722,0.052246,-0.030273,1.052002,-2.014160,0.305176,2.319336
3733,0.053101,-0.106934,0.985596,-2.014160,0.244141,2.441406
3744,0.044312,-0.047363,1.051758,-2.380371,-0.244141,2.441406
3754,0.061890,0.005127,1.148315,-2.624512,-0.305176,1.647949
3763,0.015625,-0.099365,1.005859,-2.197266,-0.610352,1.281738
3773,-0.001465,-0.176270,0.972412,-2.258301,-1.098633,0.610352
3783,0.050049,-0.069336,1.043945,-2.258301,-1.159668,0.427246
3793,0.014404,-0.087769,0.997803,-2.563477,-1.403809,0.427246
3802,0.004028,-0.035278,0.993286,-2.563477,-1.464844,0.427246
3814,-0.008789,-0.109375,0.981689,-2.014160,-1.098633,0.793457
3824,-0.020996,-0.161377,0.935913,-1.647949,-1.037598,0.793457
3833,-0.011597,-0.134155,0.951904,-1.586914,-0.976562,0.732422
3843,-0.039063,-0.193848,0.920410,-1.281738,-1.037598,0.915527
3852,-0.030518,-0.213135,0.919922,-1.098633,-1.220703,1.220703
3863,-0.004761,-0.088257,1.022827,-1.403809,-1.403809,1.220703
