timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
521,-0.057007,-0.247070,0.859497,-1.281738,-2.136230,-17.333984
530,0.051514,-0.294556,0.746948,-1.831055,-1.220703,-16.967773
540,0.093872,-0.119141,0.785156,-2.746582,-0.854492,-16.052246
550,0.041992,-0.070557,0.806152,-4.272461,-0.671387,-13.610840
560,-0.032959,0.161377,0.980103,-5.493164,0.366211,-10.620117
570,-0.032837,0.190674,1.167114,-4.150391,4.516602,-4.333496
582,-0.011963,-0.151733,0.968018,-3.540039,5.004883,-2.868652
591,0.005981,-0.061035,0.996094,-3.784180,4.211426,-1.953125
601,-0.053223,-0.022827,0.939941,-4.333496,3.662109,-0.793457
611,-0.037598,0.072632,1.040649,-4.150391,4.577637,1.281738
620,-0.083984,0.043335,1.088867,-3.601074,5.981445,4.211426
632,-0.090576,-0.188354,0.959351,-3.662109,8.117676,9.399414
641,-0.045288,0.084839,1.123779,-3.479004,8.239746,10.925293
651,-0.038086,-0.091675,1.113770,-2.685547,8.300781,11.840820
660,-0.054565,-0.228149,0.962036,-1.586914,8.544922,12.512207
670,0.001099,-0.107666,1.028198,-1.098633,8.483887,13.366699
680,-0.044312,-0.153442,1.046265,-0.915527,8.666992,14.343262
690,-0.090088,-0.327637,0.866943,-1.403809,8.544922,15.014648
702,-0.094604,-0.205933,0.912598,-2.075195,8.972168,16.174316
711,-0.061890,-0.368164,0.860107,-2.441406,8.972168,16.845703
721,-0.033691,-0.308594,0.867065,-3.417969,8.911133,16.540527
731,0.027344,-0.016724,1.029053,-4.272461,8.483887,15.563965
740,0.038330,-0.083862,1.089722,-4.272461,8.178711,14.526367
750,0.059082,-0.189575,1.046875,-3.723145,7.507324,12.268066
761,0.075439,-0.057983,1.009644,-3.173828,6.958008,9.704590
770,0.096313,-0.098877,0.990356,-2.624512,5.920410,7.385254
781,0.119507,-0.083862,0.982788,-2.868652,5.249023,5.554199
791,0.157104,-0.054443,0.978027,-2.746582,4.333496,4.150391
800,0.125244,-0.301392,0.895508,-2.380371,4.150391,4.760742
810,0.105713,-0.189331,0.850952,-2.929688,3.845215,5.187988
821,0.084229,0.062256,1.014526,-3.479004,3.479004,5.493164
830,0.103271,-0.011353,1.003052,-3.479004,3.295898,6.530762
842,0.052734,-0.186523,1.001343,-1.708984,3.601074,7.507324
851,0.082275,0.026367,0.957520,-0.488281,3.356934,7.812500
861,0.127319,-0.292969,0.928223,-0.122070,2.502441,7.812500
870,0.098755,-0.325684,0.923218,-0.915527,2.075195,8.544922
880,0.062866,-0.030029,1.069580,-1.525879,2.197266,9.521484
891,0.026978,0.132202,1.163696,-1.037598,2.746582,10.375977
901,-0.006226,-0.050781,1.089966,-0.244141,2.685547,10.559082
910,0.001343,-0.308594,1.047607,0.427246,2.441406,9.643555
922,0.038208,-0.010498,1.025513,-0.183105,0.854492,6.469727
931,0.027222,0.009644,1.017212,0.183105,0.976562,6.103516
940,0.037109,-0.215942,0.838135,0.244141,1.281738,7.019043
950,0.041504,-0.281372,0.692383,-0.488281,1.525879,8.117676
960,0.030151,0.001221,0.894409,-2.563477,1.647949,9.155273
974,0.001465,-0.112427,1.029419,-4.638672,1.037598,13.366699
984,-0.035889,-0.065552,0.938110,-4.516602,2.258301,14.770508
994,-0.074463,0.128174,1.096191,-3.540039,2.868652,16.052246
1004,-0.058594,0.102295,1.209595,-2.990723,2.929688,16.479492
1013,-0.040894,-0.056152,1.162598,-2.258301,2.929688,17.272949
1023,-0.005615,-0.180664,1.017700,-1.342773,3.051758,18.127441
1032,0.017456,-0.060791,0.938232,-0.488281,3.356934,19.897461
1042,0.021851,0.066650,0.964111,-0.305176,2.807617,21.362305
1051,0.037231,-0.057251,0.995850,-0.366211,2.319336,23.376465
1060,0.007080,-0.269043,0.867920,-0.976562,2.319336,23.986816
1071,-0.000244,0.119995,1.051636,-1.098633,1.770020,24.414062
1080,-0.021851,0.041626,1.041382,-0.671387,1.403809,24.841309
1091,0.012695,-0.117920,1.067505,0.061035,1.647949,25.695801
1100,-0.017456,-0.109985,1.091797,0.427246,1.647949,26.550293
1111,-0.026855,-0.070923,1.055786,0.671387,0.976562,26.794434
1120,-0.051758,-0.017822,1.081299,0.976562,0.793457,27.526855
1132,-0.003296,-0.130859,1.076904,2.014160,0.793457,27.526855
1142,-0.002197,-0.207520,0.963135,2.441406,0.183105,26.855469
1151,-0.003540,-0.194214,0.945190,2.746582,-0.671387,26.000977
1161,0.019043,-0.073120,0.997437,2.258301,-1.220703,24.902344
1170,0.070312,-0.099609,1.041382,2.014160,-2.136230,23.437500
1181,0.052612,-0.151245,1.019165,1.525879,-3.234863,21.911621
1190,0.097778,-0.154175,1.047363,1.892090,-3.845215,21.362305
1202,0.075928,-0.030518,1.082642,1.770020,-5.065918,22.460937
1211,0.077026,-0.074341,1.086182,1.586914,-5.065918,23.620605
1221,0.056152,-0.188232,0.958252,1.892090,-5.249023,24.780273
1230,0.052856,-0.178833,0.884888,2.075195,-5.554199,24.780273
1241,0.014771,-0.071167,0.982910,2.136230,-6.103516,23.803711
1250,0.036865,-0.077026,1.026611,2.441406,-6.896973,22.338867
1263,0.006592,-0.254272,0.993652,3.784180,-8.789063,19.226074
1273,-0.006226,-0.183594,1.017578,4.211426,-9.338379,17.883301
1282,0.003540,-0.164062,1.030518,4.333496,-9.521484,17.578125
1292,-0.000854,-0.135132,0.956177,3.906250,-9.643555,17.333984
1302,-0.041870,-0.204224,0.938110,3.295898,-9.887695,16.601562
1312,-0.003662,-0.268555,0.939697,2.136230,-10.192871,15.380859
1321,-0.009888,-0.223755,0.890503,1.220703,-10.437012,14.099121
1331,0.005005,-0.085815,0.908203,0.671387,-10.681152,10.314941
1340,-0.003784,-0.129150,0.946411,0.488281,-11.596680,7.568359
1351,0.008423,-0.240112,0.906128,0.061035,-12.023926,5.065918
1361,0.003784,-0.046509,1.063232,-0.183105,-12.512207,2.502441
1371,0.033691,0.113647,1.214600,-0.305176,-12.329102,0.183105
1381,0.078979,0.074585,1.227417,-0.061035,-12.268066,-1.281738
1391,0.084473,-0.087891,1.107056,0.610352,-12.512207,-2.929688
1403,0.077759,-0.278687,1.021973,0.854492,-12.695313,-6.652832
1413,0.100342,-0.198730,0.975098,-0.061035,-13.305664,-8.666992
1422,0.118286,-0.094116,0.993774,-0.549316,-13.610840,-10.559082
1432,0.097290,-0.030518,0.994629,-0.549316,-13.671875,-11.962891
1442,0.057861,-0.103149,0.952393,-0.549316,-13.366699,-13.122559
1451,0.049438,-0.141846,0.919189,-0.732422,-12.756348,-13.488770
1461,0.045044,-0.104126,1.001343,-1.220703,-11.840820,-13.854980
1470,0.087646,-0.051270,1.060059,-1.708984,-11.535645,-14.709473
1482,0.137573,-0.055664,1.043701,-2.441406,-12.023926,-18.371582
1492,0.112427,-0.186890,0.965210,-2.380371,-12.268066,-19.775391
1501,0.129883,-0.133057,0.929077,-2.441406,-12.084961,-21.362305
1511,0.109985,0.039307,0.992676,-2.624512,-11.779785,-22.155762
1521,0.137085,0.040161,0.995728,-2.380371,-11.657715,-22.827148
1530,0.117920,-0.136353,0.937744,-1.953125,-11.230469,-23.437500
1543,0.111816,-0.120850,0.886597,-1.464844,-10.253906,-23.193359
1553,0.037964,-0.171143,0.972412,-1.159668,-10.009766,-23.132324
1563,-0.013672,-0.113892,0.946777,-1.525879,-9.094238,-23.132324
1573,-0.029785,-0.112671,0.947021,-1.770020,-7.690430,-22.949219
1583,-0.103149,-0.168335,0.922485,-1.220703,-6.225586,-22.338867
1592,-0.147339,-0.042480,0.918945,-1.098633,-5.126953,-22.155762
1602,-0.184937,0.019409,0.989380,-0.671387,-2.441406,-21.667480
1612,-0.153687,0.036743,1.016724,-0.244141,-0.488281,-20.568848
1622,-0.130859,-0.095581,0.919922,0.061035,1.098633,-18.859863
1631,-0.089355,-0.090088,0.878906,0.366211,2.441406,-16.784668
1640,-0.018188,-0.026001,0.932495,0.427246,3.662109,-13.854980
1651,0.004517,-0.063599,0.955688,-0.244141,5.065918,-11.047363
1661,0.053467,-0.152344,0.974243,-1.098633,6.042480,-8.666992
1671,0.056519,-0.214966,0.990601,-1.708984,6.286621,-6.591797
1681,-0.003296,-0.196899,1.035278,-2.380371,6.713867,-2.624512
1690,-0.018066,-0.061768,1.018921,-2.685547,7.873535,-0.549316
1701,-0.010498,-0.135864,1.018188,-2.441406,8.056641,0.549316
1711,-0.049316,-0.164429,0.989136,-2.197266,8.422852,1.342773
1720,-0.050659,-0.099365,0.932129,-2.319336,8.972168,2.197266
1731,0.059937,-0.098877,0.876465,-2.380371,9.155273,2.929688
1741,-0.020264,-0.183594,0.932617,-2.624512,9.155273,3.723145
1753,-0.052612,-0.151611,0.949951,-4.272461,9.155273,5.676270
1763,-0.004761,-0.012817,1.016724,-4.150391,9.704590,7.446289
1773,-0.020630,-0.040405,1.036133,-3.234863,10.131836,9.338379
1782,-0.021484,-0.074951,1.013184,-2.746582,10.803223,10.620117
1792,-0.007813,-0.132324,1.020386,-2.685547,11.047363,11.535645
1802,-0.012573,-0.235962,1.073242,-2.868652,10.864258,11.596680
1812,-0.071411,-0.265869,0.988403,-2.380371,10.314941,11.169434
1821,-0.031616,-0.246826,0.946045,-2.014160,9.338379,10.253906
1831,-0.041260,-0.155518,1.082153,-1.953125,8.911133,10.498047
1841,0.009277,-0.118652,1.027832,-1.708984,9.094238,10.986328
1851,0.019531,-0.108765,0.984253,-1.403809,9.460449,12.512207
1861,-0.005371,-0.150269,0.984985,-1.403809,9.948730,14.160156
1871,-0.007080,-0.072510,0.950195,-1.953125,10.070801,15.258789
1881,0.033936,-0.047485,0.973755,-1.831055,10.009766,15.686035
1893,0.040771,0.075195,1.018066,-2.380371,8.728027,15.563965
1903,0.024536,0.056030,0.988037,-2.380371,8.361816,15.991211
1912,0.008179,-0.101807,0.987183,-2.441406,7.995605,16.052246
1922,0.031860,-0.119263,1.024536,-2.380371,7.995605,16.418457
1931,0.040161,-0.046753,1.056885,-2.258301,7.141113,16.235352
1941,0.017212,-0.072632,1.073120,-1.708984,6.713867,16.662598
1951,0.005737,-0.031982,1.069092,-1.037598,6.530762,17.456055
1961,-0.020874,0.056519,1.069214,-0.549316,6.774902,18.615723
1972,-0.081909,0.000977,0.989136,0.427246,6.835937,19.165039
1982,-0.030151,-0.031250,1.022827,0.549316,7.507324,20.141602
1991,-0.016846,-0.121094,0.964966,0.488281,7.385254,20.874023
2001,0.013550,-0.144897,0.973999,0.549316,6.591797,21.423340
2011,-0.004517,-0.167358,0.992310,0.854492,6.225586,22.460937
2021,0.003174,-0.047729,0.949463,1.037598,5.920410,23.925781
2031,0.018677,-0.054687,0.941650,2.014160,5.371094,26.855469
2042,0.056274,-0.149780,0.987671,1.464844,4.760742,28.076172
2051,0.050659,-0.126343,1.040283,0.793457,4.089355,29.357910
2061,0.052490,-0.095337,1.021118,0.976562,3.234863,30.395508
2071,0.055786,-0.099243,1.050049,0.976562,2.441406,31.005859
2081,-0.002075,-0.066162,1.023071,1.037598,1.708984,31.677246
2091,0.009155,-0.046143,1.037598,0.854492,1.098633,31.616211
2101,0.004761,0.017334,1.079956,0.793457,0.671387,31.555176
2112,0.056885,-0.088013,0.949341,1.403809,-1.159668,30.700684
2121,0.055786,-0.196411,0.940430,1.281738,-2.502441,29.357910
2131,0.047974,-0.194336,0.950562,0.427246,-3.356934,27.465820
2141,0.039551,-0.161499,0.995361,-0.305176,-4.394531,25.512695
2151,0.042725,-0.160767,1.052368,-0.610352,-5.554199,23.010254
2161,0.065308,-0.113403,1.091431,-0.488281,-6.774902,19.592285
2171,0.044678,-0.150146,1.106567,0.488281,-8.483887,14.160156
2181,0.025879,-0.158936,1.123169,0.976562,-8.850098,12.390137
2191,-0.007446,-0.168091,1.096069,1.098633,-8.972168,10.864258
2201,-0.049805,-0.197021,1.010986,1.770020,-9.277344,9.521484
2211,0.020020,-0.291016,0.975952,2.380371,-9.155273,7.873535
2221,0.080322,-0.281860,0.956421,2.624512,-9.582520,5.920410
2231,0.086670,-0.262939,0.950073,2.380371,-10.681152,3.601074
2243,0.085205,-0.293945,0.889526,1.464844,-11.291504,-0.305176
2253,0.062744,-0.273560,0.858765,0.610352,-11.108398,-1.831055
2262,0.036377,-0.198975,0.837402,-0.427246,-11.535645,-3.906250
2272,0.016846,-0.140747,0.948608,-1.403809,-11.474609,-5.554199
2281,0.065552,-0.047729,0.975830,-2.014160,-10.986328,-5.737305
2291,-0.015137,-0.060669,0.952881,-1.831055,-10.803223,-6.042480
2301,-0.017456,-0.012573,0.945679,-1.403809,-9.826660,-5.249023
2313,-0.029907,0.049438,1.032959,-1.647949,-8.178711,-2.502441
2323,-0.077759,0.090698,1.093506,-1.770020,-7.995605,-1.708984
2333,-0.074341,0.034302,1.073364,-1.220703,-7.263184,-0.610352
2343,-0.033813,0.063965,1.004639,-0.793457,-6.652832,-0.183105
2352,-0.079590,0.023437,1.024536,-0.610352,-6.591797,0.122070
2362,-0.114990,0.016602,1.099243,-0.732422,-6.408691,0.183105
2371,-0.166748,0.044922,1.026367,-0.976562,-5.493164,0.549316
2381,-0.184814,-0.033203,0.924316,-0.671387,-3.295898,0.915527
2392,-0.086792,-0.164429,0.951416,-0.366211,-2.624512,1.281738
2402,-0.075439,-0.184082,0.887207,-0.305176,-2.136230,1.708984
2411,-0.052734,-0.192627,0.936401,-0.305176,-1.464844,2.136230
2421,-0.051270,-0.205444,0.960693,-0.427246,-1.159668,1.586914
2431,-0.005981,-0.170288,0.954956,-0.915527,-1.342773,0.061035
2441,0.018555,-0.157349,0.955078,-1.342773,-1.586914,-1.525879
2451,0.102173,-0.164673,0.997314,-1.831055,-2.197266,-4.760742
2461,0.068604,-0.186401,1.026733,-3.173828,-2.807617,-6.042480
2471,0.164795,-0.121704,1.032959,-3.601074,-2.685547,-6.042480
2481,0.131836,-0.102661,1.071533,-3.356934,-3.173828,-5.981445
2491,0.078491,-0.054443,1.058960,-2.685547,-3.356934,-5.187988
2501,0.044556,-0.050537,1.093628,-1.831055,-2.746582,-3.845215
2511,0.023560,-0.105469,1.108765,-0.915527,-1.953125,-2.807617
2521,0.025635,-0.108643,1.014893,1.037598,-1.220703,-1.342773
2531,-0.045898,-0.231689,0.754150,1.342773,-1.220703,-1.647949
2541,0.024048,-0.132202,0.749390,0.427246,-1.403809,-2.197266
2551,0.022339,-0.185913,0.818970,-0.366211,-1.586914,-3.479004
2561,0.012817,-0.050781,0.894165,-1.525879,-1.647949,-5.371094
2571,-0.020142,-0.029053,1.045288,-1.647949,-1.586914,-6.652832
2581,-0.054077,-0.057739,1.028931,-1.159668,-0.854492,-7.507324
2591,-0.026367,-0.276489,0.977051,-1.586914,0.366211,-7.995605
2601,0.034302,-0.177124,1.089111,-2.563477,0.671387,-7.202148
2611,0.089722,0.062988,1.118530,-2.807617,1.464844,-6.042480
2621,0.030640,-0.101929,1.056519,-1.831055,2.258301,-3.784180
2631,0.028198,-0.170898,0.910767,-1.770020,2.380371,-2.563477
2641,0.038208,-0.186646,0.915771,-2.014160,2.685547,-1.770020
2651,0.088867,-0.108521,0.991577,-2.624512,2.197266,-1.464844
2661,0.098389,0.054077,1.010498,-2.868652,1.953125,-1.403809
2672,0.212524,-0.234497,0.920776,-1.342773,1.403809,-1.647949
2682,0.136230,-0.206543,0.976929,-1.586914,0.366211,-1.953125
2692,0.140991,-0.059082,1.054932,-1.953125,0.000000,-2.258301
2701,0.075317,-0.075928,1.117065,-1.647949,-0.061035,-2.441406
2711,0.053711,-0.069092,1.062134,-1.037598,0.244141,-2.624512
2721,0.021729,-0.167236,1.072998,-0.488281,0.488281,-2.136230
2732,-0.018188,-0.250366,1.039551,0.244141,0.488281,-1.525879
2742,0.039063,-0.101929,1.003784,-0.671387,0.915527,-0.366211
2752,0.094727,-0.118042,0.990845,-1.464844,1.281738,1.708984
2761,0.078125,-0.183960,0.895996,-1.831055,1.464844,4.028320
2772,0.115234,-0.197998,0.833618,-2.197266,1.708984,6.042480
2781,0.102417,-0.152222,0.855835,-2.990723,1.647949,7.324219
2793,0.092163,-0.124634,0.948608,-5.187988,1.037598,7.080078
2802,0.012695,0.005249,0.935669,-5.065918,0.427246,5.798340
2813,-0.030518,-0.051147,0.958252,-4.577637,0.061035,4.455566
2822,-0.059448,-0.039673,1.034912,-4.455566,0.122070,2.929688
2832,-0.063232,0.069214,1.008423,-4.577637,0.244141,1.525879
2841,-0.077881,0.094238,1.038818,-4.272461,0.427246,0.854492
2851,-0.052734,0.048096,1.046265,-3.845215,0.976562,1.647949
2863,-0.034058,0.034912,0.986938,-2.868652,2.197266,4.150391
2872,-0.067749,-0.007446,1.075195,-2.990723,2.441406,5.920410
2882,-0.048706,-0.029785,1.077515,-2.868652,3.173828,8.178711
2892,-0.048096,0.019531,1.001587,-2.807617,3.540039,10.070801
2901,-0.074951,-0.014404,1.003540,-2.624512,3.967285,11.779785
2912,-0.073486,0.009155,1.028687,-2.563477,3.906250,13.549805
2921,-0.114014,-0.048462,0.977539,-2.075195,4.089355,15.747070
2931,-0.089600,-0.182373,0.941284,-1.525879,4.394531,17.517090
2943,0.004761,-0.164429,0.977539,-1.525879,5.371094,20.568848
2952,0.036011,-0.094116,1.000977,-1.953125,4.760742,21.545410
2962,0.027588,-0.152710,1.045654,-2.136230,4.211426,22.277832
2971,0.035767,-0.053223,1.063721,-2.441406,4.089355,23.254395
2981,0.060913,0.061890,1.091919,-2.807617,3.417969,23.742676
2992,0.071167,-0.069458,1.150146,-2.319336,2.624512,24.047852
3001,0.086792,-0.055542,1.045166,-2.197266,1.953125,24.414062
3013,0.025391,-0.088867,0.975952,-2.075195,0.366211,24.108887
3022,0.049072,-0.085571,0.973755,-2.319336,-0.732422,22.888184
3032,0.048706,-0.115723,0.953003,-2.197266,-1.708984,20.935059
3041,0.040161,-0.052246,0.915161,-2.319336,-2.929688,18.737793
3052,0.039795,-0.138794,0.973022,-1.647949,-3.723145,17.089844
3062,0.088501,-0.072754,0.975342,-1.098633,-4.455566,15.563965
3071,0.075806,-0.171753,1.006226,-0.366211,-5.065918,14.587402
3083,0.113403,-0.152100,1.026733,0.061035,-6.530762,12.023926
3092,0.064087,-0.093750,0.942017,0.183105,-7.202148,11.291504
3102,0.049683,-0.134521,0.945068,0.122070,-7.995605,9.460449
3111,0.036621,-0.175293,0.989746,-0.122070,-8.605957,7.690430
3121,-0.005493,-0.096191,0.985474,-0.549316,-8.850098,5.493164
3132,-0.062622,-0.222412,0.970093,-0.305176,-9.094238,3.417969
3141,-0.021118,-0.241211,0.921753,-0.305176,-9.094238,2.014160
3153,-0.061890,-0.082886,1.004395,-1.159668,-8.666992,-1.342773
3162,-0.024292,-0.080688,1.064819,-2.136230,-8.483887,-2.441406
3172,-0.034180,-0.129272,0.985107,-1.831055,-8.056641,-3.051758
3182,-0.022949,-0.192749,0.953247,-1.892090,-7.629395,-3.662109
3192,-0.016235,-0.202759,1.050903,-2.258301,-7.324219,-3.906250
3201,0.037720,-0.074463,1.090942,-2.441406,-6.713867,-3.845215
3211,0.034058,-0.143921,1.035278,-2.014160,-6.774902,-4.089355
3223,0.114136,-0.250122,0.952515,-1.220703,-6.774902,-3.845215
3232,0.083496,-0.107910,1.018066,-2.258301,-7.324219,-4.699707
3242,0.020630,-0.052246,0.999023,-2.441406,-7.507324,-4.577637
3251,0.052490,-0.080322,0.998413,-2.929688,-7.263184,-4.577637
3261,0.045166,-0.065796,0.975830,-2.990723,-6.835937,-4.638672
3272,0.009155,0.018799,1.028442,-2.929688,-6.469727,-5.004883
3282,-0.014526,-0.060791,1.048462,-2.258301,-6.408691,-5.249023
3291,-0.020020,-0.123291,0.994385,-1.708984,-6.103516,-6.164551
3302,-0.043945,-0.049927,0.926514,-1.770020,-5.737305,-6.347656
3312,-0.041382,-0.067993,0.861694,-1.647949,-5.615234,-6.774902
3321,-0.009033,-0.073242,0.857056,-1.770020,-5.554199,-7.324219
3331,-0.036255,-0.107056,0.897095,-1.647949,-4.577637,-7.141113
3342,-0.008545,-0.083008,0.966919,-2.380371,-3.906250,-7.324219
3352,-0.068359,-0.025879,1.015259,-2.868652,-3.356934,-7.812500
3363,-0.013672,-0.072754,1.047241,-2.624512,-2.258301,-9.216309
3373,-0.014404,-0.084106,1.050903,-2.075195,-2.075195,-10.009766
3383,-0.015137,-0.041382,1.048462,-1.464844,-1.647949,-10.742188
3392,-0.012329,-0.050659,1.005127,-0.915527,-1.342773,-10.681152
3402,0.032104,-0.163574,0.942139,-0.122070,-0.305176,-9.704590
3412,0.036133,-0.155884,0.919556,-0.061035,-0.244141,-9.033203
3421,-0.003784,-0.117188,0.907349,-0.183105,-0.061035,-8.239746
3433,-0.019653,-0.132080,0.869019,0.183105,1.220703,-6.713867
3442,-0.023804,-0.109009,0.915283,-0.427246,1.892090,-5.920410
3452,-0.053345,-0.075317,1.042969,-0.793457,2.319336,-5.554199
3462,-0.082031,-0.068604,0.986816,-0.732422,3.051758,-4.882812
3471,-0.079834,-0.171265,0.892090,-0.366211,3.723145,-4.516602
3481,-0.080078,-0.225708,0.923828,-0.549316,4.150391,-4.089355
3493,0.004883,-0.099976,0.942383,-1.525879,4.943848,-2.746582
3502,-0.003540,-0.136108,1.003052,-1.647949,5.249023,-1.892090
3512,0.004150,-0.070312,0.947510,-1.892090,5.981445,-0.427246
3521,0.022705,-0.174438,1.001709,-1.892090,6.652832,0.610352
3532,0.031128,-0.111084,1.008667,-2.380371,6.652832,1.159668
3541,0.018799,-0.108765,0.996460,-2.807617,6.530762,1.403809
3551,0.005981,-0.123169,0.931152,-2.990723,6.103516,1.281738
3561,0.048462,-0.142944,0.888916,-3.295898,6.286621,1.831055
3572,0.091553,-0.032104,1.035400,-3.784180,6.286621,2.258301
3582,0.043701,-0.098999,1.158325,-3.540039,5.737305,3.112793
3592,-0.063721,-0.089600,1.132568,-2.624512,5.615234,3.906250
3601,-0.014648,-0.121948,1.117432,-1.770020,6.286621,4.760742
3612,-0.028320,-0.207275,1.090210,-0.732422,6.591797,6.103516
3622,0.015381,-0.207153,1.001953,-0.427246,6.408691,6.469727
3631,0.041626,-0.185181,0.937378,-0.732422,6.408691,7.324219
3643,0.117188,-0.155518,0.916382,-1.220703,5.920410,8.972168
3652,0.066772,-0.106323,0.930298,-2.563477,5.004883,9.399414
3662,0.058472,-0.059204,1.027344,-2.563477,4.455566,9.521484
3671,-0.002197,-0.159546,1.026611,-2.014160,4.516602,9.643555
3682,0.012329,-0.155029,1.016602,-1.953125,4.760742,9.887695
3691,0.051636,-0.049316,1.134521,-2.319336,4.455566,9.826660
3703,0.013306,-0.057739,1.211304,-0.854492,3.845215,9.948730
3712,0.036011,-0.019897,1.096924,-0.366211,3.723145,10.620117
3722,-0.054077,-0.023560,1.141846,0.427246,3.417969,11.169434
3731,-0.088745,-0.023682,1.182007,0.732422,3.234863,11.718750
3741,-0.004395,0.052856,1.103027,1.159668,3.784180,12.145996
3752,0.008057,-0.060425,1.074463,2.075195,4.272461,13.000488
3762,0.007690,-0.127197,1.089478,2.563477,3.784180,13.427734
3771,-0.022217,-0.060791,1.033813,2.563477,3.234863,13.305664
3783,0.010010,-0.118652,0.987915,2.258301,3.356934,14.038086
3793,0.040283,-0.046997,1.025635,1.892090,2.990723,14.465332
3802,0.003418,0.016724,1.064575,1.586914,2.624512,14.587402
3811,-0.015503,-0.102051,0.969727,2.197266,2.441406,14.831543
3822,0.010986,-0.216797,0.902344,2.929688,2.380371,15.075684
3831,0.047485,-0.181885,0.913818,2.868652,2.014160,15.075684
3843,0.036621,-0.219116,0.874268,1.953125,0.183105,14.221191
3852,0.107666,-0.145508,0.901978,1.098633,-0.305176,13.854980
3862,0.142944,-0.065063,0.973145,0.549316,-0.610352,14.099121
3871,0.128052,-0.066895,0.960205,0.244141,-1.037598,14.099121
3882,0.073364,-0.097290,0.912109,-0.061035,-1.525879,13.854980
3891,0.040894,-0.049194,0.982910,-0.732422,-1.831055,13.366699
3902,0.095703,-0.012451,1.045532,-1.403809,-2.441406,12.268066
3912,0.045654,0.026367,1.046509,-1.647949,-3.295898,8.789063
