timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
390,-0.072144,-0.058350,1.025513,-0.854492,3.723145,-4.333496
401,-0.065063,-0.107422,1.001343,-0.671387,4.028320,-4.333496
410,-0.026489,-0.175781,0.940430,-0.549316,4.028320,-5.432129
420,-0.022217,-0.181519,0.895752,-0.549316,3.906250,-5.920410
431,-0.020264,-0.168091,0.979004,-0.854492,3.784180,-6.164551
441,0.007690,-0.107422,1.027344,-0.793457,3.723145,-5.737305
450,0.064819,-0.046875,1.065796,-0.732422,4.028320,-5.310059
460,0.112915,-0.103760,1.040161,-0.854492,3.845215,-4.455566
471,0.102417,-0.128784,0.966309,-1.098633,3.479004,-3.784180
480,0.003418,-0.178589,0.978882,-1.037598,2.990723,-1.770020
492,0.184326,-0.179565,0.945557,-0.671387,3.906250,-0.488281
502,0.102417,-0.205933,1.037354,-1.098633,2.258301,-1.037598
511,-0.014282,-0.135864,1.063110,-1.342773,1.892090,-0.366211
521,-0.039185,-0.143311,1.021484,-1.220703,2.319336,0.610352
530,-0.032349,-0.080688,1.005981,-1.342773,3.051758,1.708984
541,-0.083496,-0.154663,1.012329,-1.220703,2.929688,1.892090
550,-0.046387,-0.284546,0.940796,-1.159668,2.868652,2.502441
560,-0.025513,-0.211914,0.952271,-1.525879,2.624512,2.014160
571,0.009155,-0.068848,1.058594,-1.831055,1.953125,1.464844
580,0.029907,-0.111938,0.971313,-2.197266,1.464844,1.281738
591,0.085815,-0.161621,0.954224,-2.136230,1.708984,1.525879
600,0.104980,-0.134399,0.976196,-2.014160,2.136230,1.647949
611,0.091919,-0.108887,0.980347,-2.136230,2.136230,1.708984
620,0.039673,-0.052246,1.112671,-2.441406,1.403809,1.159668
632,0.023315,-0.132080,1.043823,-1.708984,1.037598,0.793457
641,0.048462,-0.131592,1.086060,-1.159668,0.610352,0.000000
650,0.036255,-0.185669,0.982178,-0.061035,0.061035,-0.854492
661,0.014526,-0.236206,0.899902,-0.244141,-0.976562,-1.159668
670,0.022095,-0.250854,0.871704,-0.671387,-1.525879,0.000000
680,0.009521,-0.183472,0.921753,-1.281738,-1.037598,1.464844
690,-0.020630,-0.234619,0.862793,-1.403809,-0.244141,3.356934
702,-0.016968,-0.194214,0.991089,-2.807617,1.098633,6.530762
711,-0.088989,-0.117310,1.077393,-3.051758,0.854492,5.859375
721,-0.051514,-0.157227,1.097290,-2.319336,0.549316,4.211426
730,-0.031128,-0.237305,1.012207,-1.708984,-0.061035,1.953125
740,0.052124,-0.252808,0.968140,-1.647949,-0.366211,-0.244141
750,0.081055,-0.224243,0.990112,-1.953125,-1.342773,-2.197266
760,0.033569,-0.136719,0.979126,-2.136230,-2.319336,-3.845215
772,0.023804,-0.157104,0.969971,-2.014160,-2.197266,-5.371094
782,0.029297,-0.217163,0.903076,-2.014160,-1.708984,-5.920410
792,0.031372,-0.228882,0.983032,-2.319336,-2.136230,-6.652832
801,-0.052368,-0.167480,1.005127,-2.380371,-2.807617,-7.080078
811,-0.050415,-0.086914,1.076416,-2.075195,-2.441406,-7.629395
821,-0.016235,-0.115479,0.988037,-1.525879,-1.525879,-7.751465
830,0.000244,-0.193359,0.952881,-0.793457,-1.281738,-7.934570
840,0.035400,-0.261108,0.888428,-1.281738,-1.770020,-7.629395
851,0.004517,-0.146973,0.985962,-1.953125,-1.647949,-6.896973
861,-0.028442,-0.127808,0.932495,-2.197266,-0.976562,-5.981445
870,-0.074951,-0.205811,0.961548,-1.647949,0.366211,-5.004883
880,0.003540,-0.216919,0.947144,-1.647949,0.671387,-4.577637
891,0.049194,-0.219727,1.031860,-1.708984,0.305176,-4.394531
900,0.073242,-0.228271,0.935547,-2.136230,-2.929688,-6.713867
910,0.046753,-0.216675,0.947388,-2.563477,-2.563477,-7.141113
921,0.026978,-0.127808,1.057251,-2.319336,-1.098633,-6.469727
930,0.067017,-0.195312,1.043091,-2.136230,0.061035,-5.432129
941,-0.002197,-0.200928,0.963135,-2.075195,-0.366211,-5.249023
954,-0.008789,-0.141968,0.972168,-1.525879,-0.793457,-6.713867
963,-0.008789,-0.141968,0.972168,-1.098633,-1.342773,-7.446289
972,0.138428,-0.223022,0.966187,-1.342773,-1.770020,-8.178711
982,0.145386,-0.105347,0.986450,-2.075195,-2.075195,-8.605957
992,0.174438,-0.094604,1.005005,-2.624512,-2.868652,-8.911133
1003,0.180908,-0.093140,1.001465,-2.258301,-2.624512,-8.666992
1013,0.208740,-0.123291,1.062988,-1.953125,-3.723145,-8.361816
1023,0.150513,-0.160522,1.034912,-1.708984,-4.882812,-7.995605
1033,0.082886,-0.085205,1.018921,-1.770020,-4.699707,-7.507324
1043,0.083130,-0.122681,0.990112,-2.258301,-5.187988,-6.774902
1053,0.100098,-0.065186,0.980835,-2.868652,-5.126953,-6.225586
1063,0.017578,0.011475,0.934204,-3.173828,-5.187988,-5.981445
1073,0.005981,-0.020874,1.007202,-3.295898,-4.577637,-5.371094
1083,-0.064087,-0.023926,0.959961,-3.540039,-4.943848,-5.065918
1093,-0.081421,-0.085449,1.012207,-3.906250,-3.723145,-5.004883
1102,-0.171753,-0.030396,0.948486,-3.417969,-3.845215,-5.432129
1112,-0.159302,-0.101196,0.974731,-2.929688,-3.662109,-5.676270
1121,-0.091919,-0.148682,0.998657,-2.868652,-2.868652,-5.920410
1131,-0.074951,-0.071045,1.051025,-3.051758,-2.868652,-6.225586
1141,-0.037109,-0.074097,1.035034,-2.746582,-3.234863,-5.981445
1150,-0.036621,-0.179077,0.946533,-1.831055,-2.319336,-5.798340
1160,0.005615,-0.236328,0.875610,-1.464844,-2.136230,-5.371094
1170,0.060059,-0.192261,0.931152,-1.159668,-1.525879,-4.821777
1183,0.024902,-0.175659,0.901489,-1.586914,-2.563477,-3.784180
1192,-0.002441,-0.147583,0.944580,-1.953125,-3.051758,-2.990723
1202,-0.020020,-0.045898,1.031860,-1.953125,-1.770020,-2.136230
1212,-0.026245,-0.088867,0.982788,-1.770020,-1.708984,-1.037598
1221,-0.007690,-0.179565,0.985107,-1.708984,-2.014160,-0.061035
1231,-0.014038,-0.040894,1.051758,-1.770020,-0.976562,0.793457
1241,-0.023437,-0.062500,1.016602,-1.525879,-1.525879,1.220703
1251,0.000366,-0.168457,0.972168,-1.708984,-2.197266,1.708984
1260,0.015991,-0.095703,1.015259,-1.464844,-2.502441,1.342773
1271,-0.009888,-0.143921,0.966309,-1.281738,-2.868652,0.854492
1281,-0.015747,-0.192871,0.953003,-1.220703,-3.234863,0.122070
1290,-0.051514,-0.079834,0.991211,-1.831055,-3.479004,-0.549316
1300,-0.039917,-0.091431,0.951782,-1.831055,-3.234863,-1.770020
1310,-0.029663,-0.159058,0.948242,-1.708984,-3.173828,-2.685547
1320,-0.010254,-0.107300,0.983032,-1.953125,-3.723145,-4.333496
1330,-0.005615,-0.121948,1.001343,-2.319336,-3.784180,-4.821777
1340,0.050293,-0.121582,1.043823,-2.014160,-3.662109,-5.187988
1350,0.040039,-0.156494,1.036377,-1.647949,-3.479004,-5.187988
1360,0.049683,-0.208984,0.958374,-1.586914,-3.723145,-4.821777
1370,0.083008,-0.227051,1.016113,-1.525879,-3.417969,-4.577637
1380,0.093140,-0.149780,1.031250,-1.892090,-4.333496,-4.577637
1391,0.058838,-0.162231,0.979004,-1.831055,-5.493164,-4.882812
1401,0.033569,-0.174438,0.981689,-1.831055,-6.347656,-5.615234
1411,0.038940,-0.211426,0.930908,-1.831055,-6.042480,-6.225586
1420,0.037476,-0.204224,0.966187,-2.014160,-6.286621,-6.774902
1430,0.042358,-0.157227,0.920654,-2.197266,-7.019043,-7.263184
1441,0.000732,-0.172485,0.926514,-2.502441,-7.202148,-7.385254
1450,0.012207,-0.209106,1.006958,-2.441406,-7.202148,-7.751465
1460,0.076294,-0.128052,1.058472,-2.075195,-6.469727,-8.911133
1472,0.048096,-0.208618,1.042725,-1.525879,-7.629395,-9.765625
1481,0.028564,-0.212280,1.006104,-1.403809,-8.117676,-10.925293
1491,0.037231,-0.247803,0.951538,-1.403809,-8.605957,-12.390137
1501,0.036255,-0.179077,1.000854,-1.586914,-9.338379,-13.549805
1511,0.002808,-0.180176,0.960571,-1.464844,-9.704590,-14.709473
1520,0.041016,-0.172119,1.001953,-0.976562,-10.131836,-15.502930
1530,0.032715,-0.169556,1.027710,-0.305176,-8.972168,-16.113281
1541,0.077393,-0.196899,0.996094,-0.488281,-8.544922,-15.686035
1551,0.017334,-0.197876,0.926880,-0.732422,-8.605957,-15.441895
1561,0.010254,-0.195312,0.932007,-1.281738,-9.094238,-14.892578
1570,-0.005615,-0.157959,1.005127,-1.525879,-8.850098,-14.953613
1580,0.015503,-0.148560,1.004517,-1.647949,-8.850098,-15.197754
1590,0.000732,-0.105591,1.039185,-1.403809,-8.850098,-15.991211
1603,-0.043213,-0.133545,0.990112,-1.831055,-8.911133,-17.272949
1612,-0.063843,-0.030762,1.035645,-1.953125,-8.483887,-18.188477
1622,-0.083496,-0.031250,1.025391,-1.464844,-8.666992,-18.615723
1632,-0.096680,-0.064941,1.079224,-0.915527,-8.239746,-18.737793
1641,-0.082642,-0.157715,1.019897,-0.488281,-7.446289,-19.165039
1651,-0.086548,-0.095337,0.978882,0.000000,-7.202148,-20.080566
1661,-0.096680,-0.094116,0.985474,0.122070,-6.652832,-20.690918
1671,-0.107422,-0.109985,1.074585,0.976562,-5.432129,-21.728516
1680,-0.117065,-0.065674,1.000122,1.281738,-5.065918,-22.521973
1690,-0.107056,-0.116211,0.923950,1.403809,-4.821777,-23.071289
1700,-0.087646,-0.173462,0.914551,1.342773,-4.638672,-23.681641
1709,-0.066284,-0.099243,0.972046,0.854492,-4.028320,-23.864746
1720,-0.056030,-0.064819,0.922485,0.244141,-3.540039,-23.681641
1730,-0.050171,-0.051758,0.918335,0.244141,-2.563477,-23.376465
1740,-0.062988,-0.099976,0.959717,0.366211,-2.075195,-23.315430
1749,-0.033936,-0.123291,1.007324,0.061035,-0.915527,-23.437500
1760,-0.033936,-0.075073,0.930786,-0.061035,-0.366211,-23.559570
1770,-0.007324,-0.132080,0.917480,-0.305176,-0.244141,-23.559570
1780,0.003174,-0.124390,0.914307,-0.488281,-0.976562,-23.620605
1791,0.085937,-0.099731,0.926758,-0.549316,-0.305176,-23.315430
1800,0.072266,-0.106567,0.986938,-0.488281,-0.854492,-22.949219
1810,0.060303,-0.132324,1.085815,0.000000,-0.976562,-22.766113
1821,-0.000977,-0.110840,1.065674,1.037598,-0.976562,-23.193359
1831,0.018311,-0.157349,1.091553,1.831055,0.061035,-22.949219
1841,-0.045776,-0.231201,0.999390,1.953125,0.122070,-22.583008
1851,-0.178101,-0.126831,0.909912,1.708984,0.488281,-21.789551
1860,-0.233521,-0.095459,0.937500,1.159668,1.892090,-20.202637
1870,-0.153931,-0.006714,1.027100,1.159668,3.295898,-18.554687
1881,-0.244629,-0.129883,0.984985,1.525879,4.882812,-16.357422
1891,-0.300659,-0.080078,0.999756,1.770020,6.286621,-15.136719
1901,-0.242798,0.000122,1.097168,1.892090,7.202148,-14.526367
1911,-0.163574,-0.075317,1.080444,2.319336,8.544922,-14.282227
1921,-0.140259,-0.088867,1.049316,2.746582,8.422852,-14.038086
1930,-0.047974,-0.164673,0.974365,3.051758,7.934570,-14.160156
1940,0.019653,-0.150391,0.999146,2.990723,8.666992,-13.977051
1951,0.104980,-0.167969,0.997437,1.953125,7.507324,-13.122559
1961,0.053833,-0.192749,0.965454,2.075195,7.568359,-12.756348
1970,0.021118,-0.216064,0.915771,1.892090,8.239746,-12.329102
1980,0.031738,-0.218872,0.884766,1.708984,8.666992,-11.230469
1990,-0.007446,-0.165649,0.933228,1.281738,8.178711,-10.375977
2000,-0.067017,-0.171021,0.983765,1.220703,8.605957,-10.009766
2010,-0.131348,-0.231934,0.996704,1.220703,8.422852,-9.887695
2020,-0.127563,-0.206177,0.988647,1.220703,8.789063,-9.216309
2031,-0.154175,-0.202515,0.929443,0.976562,9.948730,-7.873535
2041,-0.169800,-0.197754,1.003906,0.732422,10.437012,-7.324219
2050,-0.152100,-0.202637,0.950073,0.671387,11.535645,-6.713867
2060,-0.132202,-0.142090,0.972046,0.610352,12.207031,-5.615234
2070,-0.115601,-0.243530,0.922485,0.366211,12.756348,-4.394531
2080,-0.109985,-0.203003,0.838501,0.183105,13.122559,-3.845215
2091,-0.086914,-0.180298,0.912231,-0.976562,13.366699,-2.502441
2101,-0.078003,-0.031006,1.064209,-0.976562,14.343262,-1.342773
2111,-0.088257,-0.121704,0.975708,-0.732422,14.221191,-0.671387
2120,-0.076538,-0.150391,0.973511,-0.244141,13.916016,-0.061035
2130,-0.029053,-0.228516,0.870972,0.244141,14.526367,0.915527
2140,-0.025879,-0.219727,0.871216,0.000000,14.160156,1.892090
2150,0.005371,-0.241089,0.855469,-0.244141,13.916016,3.234863
2161,-0.000366,-0.158936,0.931763,-0.610352,14.404297,6.713867
2171,-0.038574,-0.231567,1.073975,-0.854492,14.770508,8.300781
2181,-0.024292,-0.011719,1.181030,-0.427246,13.854980,9.033203
2191,-0.046143,-0.263916,1.071411,0.061035,13.305664,9.399414
2201,-0.054932,-0.121948,1.035889,0.488281,13.244629,10.009766
2210,-0.041748,-0.197510,1.062012,0.976562,13.427734,10.437012
2220,-0.012085,-0.394409,0.837646,0.610352,12.512207,10.681152
2230,0.063477,-0.152954,0.963379,0.061035,11.718750,11.108398
2241,0.141602,0.004517,1.130737,-0.976562,9.826660,12.634277
2251,0.150146,0.004395,1.160889,-0.976562,9.155273,13.305664
2260,0.065186,-0.131714,1.098633,-0.366211,8.850098,14.099121
2270,0.023804,-0.069214,1.061646,-0.610352,9.094238,15.197754
2279,-0.002686,-0.057983,1.114380,-0.793457,8.666992,16.174316
2290,-0.030029,0.033569,1.140137,-1.037598,8.117676,16.967773
2300,-0.055542,0.033569,1.099121,-0.915527,7.446289,16.845703
2311,-0.088745,-0.051758,1.095581,-0.732422,5.981445,16.662598
2321,-0.134399,-0.047363,1.069824,-0.610352,5.859375,16.235352
2330,-0.118896,0.052979,1.047852,-0.366211,5.676270,15.625000
2340,-0.166260,-0.012085,1.043091,-0.122070,6.530762,15.502930
2349,-0.165161,-0.148437,0.864380,0.122070,6.347656,15.197754
2360,-0.121582,-0.023804,0.947510,0.122070,6.591797,14.526367
2369,-0.060913,-0.243408,0.864624,0.061035,6.164551,13.854980
2382,-0.003906,-0.225098,0.863525,-0.366211,4.882812,13.061523
2391,0.055908,-0.062866,0.991821,-0.732422,4.638672,12.695313
2401,0.054077,-0.238403,0.907349,-0.366211,4.638672,12.756348
2410,0.087280,-0.119385,0.899048,-0.427246,4.394531,12.695313
2419,0.085083,-0.181152,0.978394,0.000000,3.723145,12.817383
2430,0.110840,-0.272583,0.850098,0.488281,2.441406,13.305664
2441,0.075439,-0.126343,0.876099,0.732422,0.854492,13.427734
2450,0.012207,-0.164673,0.830322,0.366211,0.000000,13.183594
2461,0.048584,-0.238770,0.878296,0.122070,-0.610352,12.451172
2470,0.018921,-0.095459,0.944702,-0.122070,-0.732422,11.596680
2480,0.022095,-0.108643,1.038940,-0.183105,-1.464844,10.314941
2489,-0.008911,-0.138916,1.085327,0.366211,-1.647949,8.911133
2500,-0.032349,-0.075317,1.199707,0.427246,-2.197266,7.202148
2509,-0.068604,-0.318970,1.047974,0.732422,-2.319336,4.943848
2521,0.033081,0.038940,1.094971,0.244141,-3.356934,1.159668
2531,0.060669,-0.181152,0.938110,-0.366211,-3.662109,-1.037598
2540,0.138062,0.066772,1.041748,-0.549316,-4.516602,-3.295898
2550,0.162964,-0.243896,1.004883,-0.427246,-5.249023,-5.126953
2559,0.164429,-0.266724,0.965576,-0.915527,-6.469727,-6.591797
2569,0.234497,0.118164,1.146851,-1.647949,-6.774902,-8.178711
2580,0.157471,-0.230591,1.043213,-1.770020,-7.751465,-9.765625
2589,0.146484,-0.114868,1.095459,-1.708984,-8.850098,-13.488770
2601,0.149292,-0.344971,0.954834,-2.258301,-9.338379,-14.404297
2611,0.169678,-0.125366,1.103027,-2.868652,-9.338379,-15.075684
2620,0.131348,-0.319824,0.966553,-2.868652,-9.277344,-15.014648
2630,0.084473,-0.068237,1.081543,-3.112793,-9.521484,-14.831543
2639,0.100342,-0.085693,1.132690,-3.051758,-9.460449,-14.465332
2650,-0.003540,-0.315063,0.836426,-2.990723,-9.155273,-14.160156
2660,-0.038208,-0.023315,1.009033,-2.502441,-8.361816,-12.573242
2669,-0.095581,-0.237915,0.893311,-2.624512,-7.873535,-11.840820
2680,-0.069580,-0.056519,0.969360,-2.380371,-6.896973,-10.925293
2690,-0.093384,-0.186890,0.938599,-1.770020,-6.164551,-10.253906
2699,-0.057983,-0.217407,0.906982,-1.281738,-5.798340,-9.704590
2710,-0.106201,-0.258667,0.836304,-1.403809,-5.187988,-9.094238
2720,-0.135620,-0.253784,0.815674,-1.892090,-5.187988,-8.117676
2729,-0.141602,-0.150757,0.891113,-2.319336,-2.685547,-5.981445
2739,-0.140137,-0.110474,0.877441,-2.258301,-1.586914,-4.699707
2750,-0.165405,-0.168091,0.896362,-1.953125,-0.854492,-3.662109
2760,-0.180542,-0.190918,0.867676,-1.770020,-0.427246,-2.685547
2769,-0.173340,-0.042969,1.022705,-1.220703,0.610352,-1.586914
2779,-0.183838,-0.237183,0.988403,-0.305176,1.037598,-1.098633
2790,-0.216553,-0.336060,0.898926,-0.122070,1.525879,-0.976562
2800,-0.146362,-0.005249,1.038330,-0.488281,2.441406,-1.831055
2809,-0.083618,-0.260132,0.911621,-0.854492,2.685547,-2.990723
2819,-0.072510,0.008667,1.016357,-1.220703,2.197266,-4.150391
2830,0.002563,0.006592,1.052002,-1.159668,3.051758,-5.310059
2839,-0.004517,-0.103271,0.984619,-1.831055,2.563477,-5.981445
2849,-0.031616,0.040283,1.108521,-1.953125,3.051758,-6.408691
2860,0.004150,0.084106,1.167603,-1.647949,2.929688,-6.652832
2869,-0.011353,-0.074951,1.030151,-1.464844,2.929688,-7.446289
2881,0.080933,0.063232,1.042847,-1.464844,3.723145,-7.507324
2890,0.077393,-0.046021,1.041382,-2.014160,2.014160,-7.629395
2900,0.120483,-0.074219,1.051270,-2.197266,2.563477,-7.812500
2909,0.108887,-0.029053,1.057495,-2.197266,2.258301,-7.873535
2920,0.112305,-0.247925,0.980957,-2.197266,1.647949,-7.995605
2929,0.125366,-0.079102,0.975586,-2.990723,1.220703,-8.056641
2941,0.017090,-0.300659,0.944092,-3.540039,0.854492,-7.751465
2950,-0.039917,-0.078003,0.925049,-3.967285,0.427246,-7.690430
2960,0.023071,-0.038574,1.054199,-4.028320,0.671387,-7.019043
2969,-0.040771,-0.275513,0.941162,-3.784180,1.098633,-6.347656
2979,-0.053467,-0.036499,1.070557,-3.906250,0.732422,-6.652832
2990,-0.157349,-0.068970,1.115356,-2.624512,1.464844,-6.591797
2999,-0.164062,-0.323120,0.883301,-1.770020,1.220703,-6.958008
3009,-0.098145,-0.170044,0.975464,-1.586914,2.929688,-7.446289
3021,-0.085693,-0.173096,0.908203,-1.892090,2.807617,-7.629395
3030,-0.137573,0.022949,1.034424,-1.220703,3.173828,-7.995605
3040,-0.109131,-0.087158,0.987061,-0.366211,3.845215,-8.666992
3050,-0.091309,-0.208496,0.877563,0.488281,4.699707,-9.643555
3060,-0.043335,-0.088501,0.976807,0.671387,5.859375,-9.338379
3069,-0.044312,-0.102417,1.031250,0.549316,5.493164,-9.155273
3081,0.013428,0.023682,0.949341,0.732422,6.225586,-8.422852
3090,0.030884,0.166138,1.019165,1.098633,7.385254,-5.493164
3100,0.001221,-0.440674,0.845093,2.868652,7.385254,-3.906250
3109,0.050903,-0.429565,0.809082,2.258301,6.835937,-2.197266
3120,0.118164,-0.120117,0.972290,-0.183105,7.385254,0.244141
3129,0.106079,-0.132202,1.034790,-1.159668,7.507324,2.136230
3140,-0.075195,0.006348,1.019531,-1.708984,7.507324,4.211426
3149,-0.034302,0.087646,1.036133,-1.159668,9.155273,7.507324
3161,-0.152954,-0.269653,1.040649,-1.037598,8.972168,8.666992
3171,-0.207397,-0.111450,1.097900,-0.671387,9.155273,9.216309
3180,-0.176880,-0.020996,1.072754,-0.244141,9.277344,9.704590
3190,-0.131836,-0.198975,1.061401,-0.549316,9.155273,10.864258
3200,-0.052124,-0.233887,0.945190,-0.610352,9.155273,12.023926
3209,-0.039429,-0.063477,0.935303,-0.610352,9.643555,12.573242
3221,-0.023193,-0.285400,0.951416,-0.915527,9.521484,13.061523
3231,-0.001465,-0.023804,1.005615,-1.770020,9.216309,12.695313
3240,0.028931,-0.151245,0.988892,-2.075195,8.728027,12.512207
3250,0.055786,-0.349976,0.946655,-2.319336,8.789063,11.962891
3259,0.009644,-0.133789,1.041626,-2.441406,7.080078,11.474609
3270,0.018921,0.090576,1.063354,-2.014160,5.615234,10.742188
3279,0.048950,-0.133545,1.057983,-1.037598,5.615234,10.498047
3291,0.094727,-0.191528,0.950806,-0.976562,5.065918,10.009766
3301,0.078735,0.026611,1.013428,-1.220703,4.394531,10.253906
3310,0.159912,-0.068481,0.994995,-1.098633,3.601074,10.314941
3320,0.100220,-0.260742,0.969727,-0.488281,2.807617,10.070801
3329,0.124023,-0.197144,0.914551,-0.183105,2.075195,9.643555
3340,0.090698,-0.163086,0.955444,-0.549316,1.586914,8.728027
3349,0.065918,-0.197388,0.998291,-1.159668,0.610352,7.568359
3362,0.063721,0.103638,1.063843,-1.892090,-0.854492,5.187988
3371,0.076294,0.071289,1.046265,-1.586914,-0.610352,4.150391
3381,0.032959,-0.103394,1.017090,-0.671387,-1.525879,3.051758
3390,0.016113,-0.106812,1.014404,-0.549316,-0.976562,2.990723
3400,-0.019897,0.090576,1.091064,-0.671387,-1.831055,2.380371
3409,0.001343,0.058350,1.110352,-0.610352,-1.281738,1.770020
3420,-0.023926,-0.138794,1.033936,-0.061035,-1.464844,1.159668
3429,-0.038330,-0.177856,0.964478,0.610352,-1.098633,-0.366211
3439,-0.065430,-0.071899,0.967651,0.854492,-1.098633,-1.342773
3450,0.029175,-0.316650,0.857422,0.061035,-1.525879,-2.136230
3459,0.051636,-0.179565,0.910278,-1.098633,-2.075195,-3.051758
3470,0.082764,0.067505,1.017456,-1.586914,-2.441406,-3.967285
3480,0.090332,-0.113770,1.024658,-1.892090,-2.685547,-4.211426
3489,0.030396,-0.264404,0.975464,-1.831055,-1.892090,-4.150391
3499,0.039551,-0.063965,1.024536,-1.647949,-1.403809,-3.051758
3509,0.150269,-0.187256,1.035889,-0.610352,-1.586914,-2.563477
3520,0.151245,-0.118042,1.004028,0.183105,-2.197266,-2.746582
3529,0.139893,-0.074951,1.018188,0.610352,-3.417969,-2.075195
3539,0.126953,-0.214233,0.977905,0.671387,-4.089355,-1.770020
3550,0.119019,-0.271484,0.919189,-0.061035,-4.272461,-1.770020
3559,0.104004,-0.065430,1.014526,-1.037598,-4.272461,-1.220703
3571,0.030029,-0.091797,1.014038,-1.159668,-4.089355,0.061035
3580,-0.036499,-0.331177,0.926880,-0.427246,-3.234863,0.000000
3590,-0.080811,-0.301880,0.869263,-0.549316,-3.540039,-0.610352
3600,-0.077759,0.062866,0.998657,-0.976562,-3.479004,-1.220703
3609,-0.081543,-0.096680,0.943481,-1.159668,-3.967285,-1.281738
3619,-0.071655,-0.231323,0.816772,-1.342773,-3.723145,-1.708984
3629,-0.112061,-0.109985,0.886353,-2.014160,-3.540039,-1.647949
3641,-0.030151,-0.126221,1.045166,-2.258301,-2.746582,-0.671387
3651,0.013916,-0.185425,1.008301,-2.502441,-2.014160,-0.122070
3660,0.002563,-0.079712,1.060791,-2.563477,-1.708984,-0.183105
3670,0.070923,-0.133423,1.106323,-2.502441,-1.525879,-0.244141
3680,0.050171,-0.279419,1.054443,-2.319336,-2.075195,-0.488281
3690,-0.001587,-0.209961,1.001587,-1.892090,-2.868652,-1.098633
3699,-0.025513,-0.077026,1.046021,-1.403809,-3.356934,-0.976562
3711,0.015381,-0.308838,0.929687,-1.220703,-2.746582,0.183105
3720,-0.008667,-0.321899,0.851440,-1.647949,-1.708984,1.281738
3730,0.010620,-0.038086,0.968628,-2.075195,-1.892090,2.014160
3740,-0.010254,0.015137,1.037109,-1.586914,-2.014160,2.868652
3749,-0.029053,-0.173950,1.027344,-1.403809,-1.586914,3.784180
3760,-0.070923,-0.303467,1.000000,-1.403809,-1.708984,4.943848
3769,0.000244,-0.209106,1.055786,-1.342773,-1.098633,6.103516
3781,-0.104492,-0.099854,1.021851,-1.403809,-0.976562,7.202148
3790,-0.123047,-0.130981,0.976440,-0.610352,-0.305176,7.385254
3800,-0.101563,-0.147217,0.953125,-0.610352,-0.366211,6.958008
3810,-0.131592,-0.103882,0.953979,-0.732422,-0.549316,5.920410
3819,-0.103149,-0.005737,1.011841,-1.098633,-0.915527,4.455566
3829,-0.066528,-0.080811,1.007324,-1.708984,-0.610352,2.990723
